wavelength_um,SW,uc_SW,Total,uc_Total,LW,uc_LW,SSW,uc_SSW
0.873674,0.758994,0.000536475,0.890698,0.00057656,3.79132e-05,0.00043432,0.545232,0.000608105
0.874371,0.758859,0.000536645,0.890722,0.000576649,3.79887e-05,0.000434329,0.545465,0.000607981
0.875069,0.758705,0.000536791,0.890747,0.000576734,3.80627e-05,0.000434337,0.545699,0.00060787
0.875767,0.758536,0.000536906,0.890773,0.000576814,3.81354e-05,0.000434346,0.545934,0.000607763
0.876466,0.758352,0.000536985,0.8908,0.000576887,3.82066e-05,0.000434355,0.54617,0.00060765
0.877165,0.758156,0.000537025,0.890828,0.000576953,3.82763e-05,0.000434364,0.546408,0.000607524
0.877864,0.757951,0.000537043,0.890858,0.000577009,3.83446e-05,0.000434373,0.546648,0.000607405
0.878565,0.757737,0.000537088,0.890888,0.00057704,3.84114e-05,0.000434384,0.546889,0.000607376
0.879266,0.757519,0.000537102,0.890919,0.000577062,3.84767e-05,0.000434395,0.547132,0.000607304
0.879967,0.757297,0.00053709,0.890951,0.000577076,3.85406e-05,0.000434407,0.547377,0.000607182
0.880669,0.757075,0.000537054,0.890984,0.000577079,3.86029e-05,0.000434418,0.547624,0.000607005
0.881371,0.756855,0.000537,0.891018,0.000577072,3.86637e-05,0.000434429,0.547873,0.000606775
0.882074,0.756639,0.000536931,0.891053,0.000577055,3.8723e-05,0.000434441,0.548124,0.000606496
0.882778,0.75643,0.000536852,0.891088,0.000577028,3.87807e-05,0.000434453,0.548376,0.000606174
0.883482,0.75623,0.000536768,0.891125,0.000576992,3.88369e-05,0.000434464,0.54863,0.000605817
0.884187,0.756041,0.000536682,0.891163,0.000576947,3.88916e-05,0.000434476,0.548885,0.000605431
0.884892,0.755865,0.000536598,0.891202,0.000576894,3.89446e-05,0.000434488,0.549141,0.000605024
0.885598,0.755704,0.000536522,0.891241,0.000576834,3.89961e-05,0.0004345,0.549398,0.000604605
0.886305,0.75556,0.000536455,0.891282,0.000576769,3.90459e-05,0.000434512,0.549656,0.00060418
0.887012,0.755435,0.000536401,0.891323,0.000576699,3.90942e-05,0.000434524,0.549914,0.000603757
0.887719,0.755329,0.000536363,0.891366,0.000576625,3.91408e-05,0.000434537,0.550172,0.000603342
0.888427,0.755245,0.000536344,0.891409,0.000576548,3.91858e-05,0.000434549,0.550431,0.000602942
0.889136,0.755184,0.000536345,0.891453,0.00057647,3.92292e-05,0.000434561,0.550689,0.000602562
0.889845,0.755146,0.000536368,0.891498,0.000576391,3.92709e-05,0.000434574,0.550947,0.000602205
0.890555,0.755133,0.000536414,0.891544,0.000576311,3.93109e-05,0.000434586,0.551204,0.000601876
0.891266,0.755144,0.000536484,0.891591,0.000576234,3.93493e-05,0.000434599,0.551461,0.000601576
0.891977,0.75518,0.000536548,0.891639,0.00057617,3.9386e-05,0.000434612,0.551717,0.000601317
0.892688,0.755242,0.000536425,0.891687,0.000576197,3.94209e-05,0.000434624,0.551972,0.000601163
0.8934,0.755328,0.000536323,0.891737,0.000576229,3.94542e-05,0.000434637,0.552226,0.000601037
0.894113,0.755439,0.00053624,0.891787,0.000576268,3.94857e-05,0.000434649,0.552478,0.000600939
0.894826,0.755575,0.000536192,0.891838,0.000576314,3.95155e-05,0.000434663,0.552729,0.000600864
0.89554,0.755734,0.000536167,0.89189,0.000576369,3.95436e-05,0.000434677,0.552978,0.000600808
0.896254,0.755916,0.000536156,0.891942,0.000576432,3.95699e-05,0.000434692,0.553224,0.000600769
0.896969,0.756119,0.000536155,0.891996,0.000576503,3.95944e-05,0.000434706,0.553469,0.000600741
0.897685,0.756343,0.000536162,0.89205,0.000576584,3.96171e-05,0.000434721,0.553711,0.00060072
0.898401,0.756585,0.000536172,0.892105,0.000576675,3.96381e-05,0.000434735,0.553951,0.0006007
0.899118,0.756845,0.000536183,0.892161,0.000576775,3.96572e-05,0.00043475,0.554188,0.000600676
0.899835,0.75712,0.000536191,0.892217,0.000576886,3.96746e-05,0.000434764,0.554422,0.000600644
0.900553,0.75741,0.000536188,0.892274,0.000577006,3.96901e-05,0.000434777,0.554653,0.0006006
0.901271,0.75771,0.000536157,0.892332,0.000577132,3.97037e-05,0.000434785,0.554881,0.000600544
0.90199,0.758021,0.000536119,0.892391,0.000577269,3.97156e-05,0.000434792,0.555106,0.000600478
0.902709,0.758339,0.000536074,0.892451,0.000577416,3.97255e-05,0.0004348,0.555327,0.000600403
0.903429,0.758662,0.000536024,0.892511,0.000577574,3.97336e-05,0.000434808,0.555546,0.000600323
0.90415,0.758988,0.00053597,0.892572,0.000577741,3.97398e-05,0.000434816,0.555762,0.000600242
0.904871,0.759315,0.000535914,0.892633,0.000577919,3.97441e-05,0.000434824,0.555975,0.000600162
0.905593,0.759641,0.000535857,0.892696,0.000578106,3.97465e-05,0.000434832,0.556186,0.000600086
0.906316,0.759963,0.000535806,0.892759,0.000578293,3.9747e-05,0.00043484,0.556394,0.000600015
0.907039,0.76028,0.000535863,0.892823,0.000578318,3.97455e-05,0.000434849,0.556599,0.000599874
0.907762,0.760588,0.000535925,0.892887,0.000578349,3.97421e-05,0.000434858,0.556802,0.000599746
0.908486,0.760887,0.000535992,0.892952,0.000578385,3.97368e-05,0.000434867,0.557002,0.000599633
0.909211,0.761173,0.000536066,0.893018,0.000578427,3.97295e-05,0.000434876,0.5572,0.000599534
0.909936,0.761446,0.000536149,0.893084,0.000578472,3.97202e-05,0.000434885,0.557395,0.00059945
0.910662,0.761704,0.000536241,0.893151,0.000578521,3.97089e-05,0.000434895,0.557589,0.000599379
0.911389,0.761945,0.000536343,0.893219,0.000578573,3.96957e-05,0.000434904,0.55778,0.000599322
0.912116,0.762167,0.000536455,0.893287,0.000578625,3.96804e-05,0.000434914,0.557969,0.000599275
0.912843,0.76237,0.000536579,0.893356,0.000578679,3.96631e-05,0.000434924,0.558156,0.000599235
0.913571,0.762552,0.000536715,0.893426,0.000578732,3.96438e-05,0.000434934,0.558341,0.000599199
0.9143,0.762713,0.000536862,0.893496,0.000578784,3.96224e-05,0.000434944,0.558524,0.000599164
0.915029,0.762851,0.00053702,0.893566,0.000578834,3.9599e-05,0.000434954,0.558706,0.000599125
0.915759,0.762967,0.000537188,0.893638,0.00057888,3.95735e-05,0.000434964,0.558885,0.000599078
0.91649,0.763059,0.000537367,0.89371,0.000578923,3.95459e-05,0.000434975,0.559063,0.000599019
0.917221,0.763128,0.000537555,0.893782,0.00057896,3.95162e-05,0.000434986,0.559239,0.000598943
0.917953,0.763174,0.00053775,0.893855,0.000578991,3.94845e-05,0.000434997,0.559414,0.000598848
0.918685,0.763197,0.000537951,0.893929,0.000579016,3.94506e-05,0.000435008,0.559587,0.00059873
0.919418,0.763198,0.000538156,0.894003,0.000579033,3.94146e-05,0.000435019,0.559758,0.000598588
0.920151,0.763176,0.000538364,0.894077,0.000579042,3.93765e-05,0.00043503,0.559929,0.000598423
0.920885,0.763134,0.000538571,0.894153,0.000579042,3.93362e-05,0.000435042,0.560098,0.000598236
0.92162,0.763071,0.000538872,0.894228,0.000579264,3.92937e-05,0.000435053,0.560265,0.00059808
0.922355,0.762989,0.000539172,0.894305,0.000579487,3.92491e-05,0.000435065,0.560432,0.00059792
0.923091,0.76289,0.000539465,0.894381,0.000579706,3.92023e-05,0.000435077,0.560597,0.000597762
0.923827,0.762775,0.000539748,0.894459,0.00057992,3.91533e-05,0.000435089,0.560762,0.000597617
0.924564,0.762644,0.000540019,0.894536,0.000580131,3.91022e-05,0.000435101,0.560925,0.000597491
0.925301,0.762501,0.000540274,0.894615,0.000580338,3.90488e-05,0.000435114,0.561087,0.000597392
0.92604,0.762346,0.000540511,0.894694,0.000580543,3.89931e-05,0.000435126,0.561248,0.000597326
0.926778,0.762183,0.000540738,0.894773,0.000580749,3.89352e-05,0.000435143,0.561409,0.000597304
0.927518,0.762011,0.00054095,0.894853,0.000580955,3.88751e-05,0.00043516,0.561568,0.000597323
0.928257,0.761835,0.000541149,0.894933,0.00058116,3.88127e-05,0.000435176,0.561727,0.000597385
0.928998,0.761655,0.000541336,0.895014,0.000581365,3.87481e-05,0.000435193,0.561885,0.000597491
0.929739,0.761473,0.000541513,0.895096,0.000581572,3.86812e-05,0.00043521,0.562042,0.000597638
0.930481,0.761292,0.000541682,0.895178,0.000581781,3.86119e-05,0.000435227,0.562199,0.000597823
0.931223,0.761114,0.000541845,0.89526,0.000581993,3.85404e-05,0.000435243,0.562355,0.000598042
0.931966,0.760941,0.000542004,0.895343,0.000582209,3.84665e-05,0.00043526,0.562511,0.000598288
0.932709,0.760775,0.00054216,0.895427,0.000582429,3.83903e-05,0.000435277,0.562666,0.000598553
0.933453,0.760617,0.000542315,0.895511,0.000582654,3.83118e-05,0.000435294,0.562821,0.000598828
0.934198,0.760469,0.00054247,0.895595,0.000582885,3.82309e-05,0.000435311,0.562975,0.000599102
0.934943,0.760334,0.000542627,0.89568,0.000583123,3.81477e-05,0.000435328,0.563129,0.000599365
0.935689,0.760213,0.000542785,0.895766,0.000583367,3.80621e-05,0.000435345,0.563283,0.000599604
0.936435,0.760108,0.000542674,0.895852,0.000583383,3.7974e-05,0.000435362,0.563436,0.000599765
0.937182,0.760019,0.000542534,0.895939,0.000583376,3.78836e-05,0.00043538,0.56359,0.000599874
0.93793,0.759949,0.000542396,0.896026,0.000583373,3.77908e-05,0.000435397,0.563743,0.000599923
0.938678,0.759898,0.00054226,0.896114,0.000583376,3.76956e-05,0.000435414,0.563896,0.000599903
0.939427,0.759867,0.000542125,0.896202,0.000583385,3.75979e-05,0.000435432,0.564049,0.000599804
0.940176,0.759857,0.000541993,0.896291,0.0005834,3.74978e-05,0.00043545,0.564202,0.000599619
0.940926,0.75987,0.000541862,0.89638,0.000583421,3.73952e-05,0.000435467,0.564356,0.000599346
0.941677,0.759904,0.000541732,0.89647,0.000583449,3.72902e-05,0.000435485,0.564509,0.000598995
0.942428,0.759961,0.000541603,0.896561,0.000583483,3.71827e-05,0.000435502,0.564662,0.000598577
0.94318,0.760041,0.000541473,0.896651,0.000583525,3.70727e-05,0.00043552,0.564815,0.000598105
0.943932,0.760144,0.000541344,0.896743,0.000583573,3.69602e-05,0.000435538,0.564968,0.000597595
0.944685,0.760269,0.000541213,0.896835,0.000583628,3.68451e-05,0.000435555,0.56512,0.000597059
0.945439,0.760416,0.000541081,0.896927,0.000583689,3.67276e-05,0.000435573,0.565273,0.000596512
0.946193,0.760585,0.000540947,0.89702,0.000583757,3.66075e-05,0.000435591,0.565425,0.000595967
0.946948,0.760774,0.000540811,0.897114,0.000583831,3.64849e-05,0.000435609,0.565576,0.000595438
0.947703,0.760983,0.000540672,0.897208,0.000583911,3.63597e-05,0.000435626,0.565727,0.000594935
0.948459,0.761211,0.00054053,0.897302,0.000583997,3.62319e-05,0.000435644,0.565877,0.00059447
0.949216,0.761457,0.000540385,0.897398,0.000584088,3.61016e-05,0.000435662,0.566027,0.00059405
0.949973,0.761719,0.000540237,0.897493,0.000584183,3.59687e-05,0.00043568,0.566175,0.000593683
0.950731,0.761996,0.000540088,0.897589,0.000584283,3.58331e-05,0.000435698,0.566323,0.000593373
0.951489,0.762286,0.000540062,0.897686,0.000584438,3.5695e-05,0.000435715,0.566471,0.000593209
0.952248,0.762588,0.000540064,0.897783,0.000584607,3.55542e-05,0.000435731,0.566617,0.000593126
0.953008,0.762899,0.000540069,0.897881,0.000584779,3.54108e-05,0.000435747,0.566762,0.000593101
0.953768,0.763219,0.000540082,0.897979,0.000584954,3.52647e-05,0.000435764,0.566906,0.000593132
0.954529,0.763546,0.000540109,0.898078,0.000585129,3.5116e-05,0.00043578,0.567049,0.000593215
0.95529,0.763877,0.000540154,0.898177,0.000585304,3.49646e-05,0.000435797,0.567191,0.000593343
0.956052,0.764211,0.000540222,0.898277,0.000585479,3.48105e-05,0.000435813,0.567332,0.000593507
0.956815,0.764547,0.000540318,0.898377,0.000585652,3.46537e-05,0.00043583,0.567471,0.000593699
0.957578,0.764882,0.000540446,0.898478,0.000585824,3.44942e-05,0.000435846,0.567609,0.000593909
0.958342,0.765215,0.00054061,0.89858,0.000585993,3.4332e-05,0.000435863,0.567746,0.000594126
0.959106,0.765544,0.000540813,0.898682,0.000586157,3.41671e-05,0.00043588,0.567881,0.000594339
0.959871,0.765866,0.000541057,0.898784,0.000586318,3.39994e-05,0.000435896,0.568014,0.00059454
0.960637,0.766182,0.000541344,0.898887,0.000586473,3.3829e-05,0.000435913,0.568146,0.000594719
0.961403,0.766488,0.000541675,0.898991,0.000586622,3.36558e-05,0.00043593,0.568276,0.000594873
0.96217,0.766783,0.00054205,0.899095,0.000586764,3.34798e-05,0.000435947,0.568405,0.000595003
0.962938,0.767067,0.000542469,0.899199,0.000586899,3.33011e-05,0.000435964,0.568532,0.000595112
0.963706,0.767337,0.00054293,0.899304,0.000587026,3.31195e-05,0.000435981,0.568659,0.000595202
0.964475,0.767592,0.000543431,0.89941,0.000587145,3.29352e-05,0.000435998,0.568784,0.000595277
0.965244,0.767832,0.00054397,0.899516,0.000587256,3.2748e-05,0.000436014,0.568909,0.000595344
0.966014,0.768055,0.000544542,0.899623,0.000587359,3.25579e-05,0.000436032,0.569034,0.000595406
0.966785,0.768261,0.000545157,0.89973,0.000587441,3.23651e-05,0.00043605,0.569158,0.000595506
0.967556,0.768448,0.000545803,0.899837,0.00058751,3.21694e-05,0.000436068,0.569281,0.000595626
0.968328,0.768617,0.000546467,0.899945,0.000587572,3.19708e-05,0.000436087,0.569405,0.000595755
0.9691,0.768767,0.000547144,0.900053,0.000587629,3.17693e-05,0.000436105,0.569529,0.000595899
0.969873,0.768897,0.000547826,0.900162,0.00058768,3.15649e-05,0.000436124,0.569653,0.000596059
0.970647,0.769008,0.000548508,0.900271,0.000587726,3.13577e-05,0.000436142,0.569777,0.000596238
0.971421,0.7691,0.000549181,0.900381,0.000587768,3.11475e-05,0.000436161,0.569902,0.000596438
0.972196,0.769173,0.000549838,0.900491,0.000587805,3.09344e-05,0.00043618,0.570028,0.000596658
0.972972,0.769227,0.000550471,0.900601,0.00058784,3.07184e-05,0.000436199,0.570155,0.000596896
0.973748,0.769264,0.000551072,0.900711,0.000587872,3.04994e-05,0.000436217,0.570282,0.000597151
0.974525,0.769284,0.000551634,0.900822,0.000587902,3.02775e-05,0.000436236,0.570411,0.00059742
0.975302,0.769287,0.000552147,0.900933,0.00058793,3.00526e-05,0.000436255,0.570541,0.000597698
0.97608,0.769275,0.000552604,0.901044,0.000587958,2.98247e-05,0.000436274,0.570673,0.000597979
0.976859,0.769249,0.000552998,0.901156,0.000587985,2.95938e-05,0.000436293,0.570807,0.000598258
0.977638,0.76921,0.000553321,0.901267,0.000588013,2.93599e-05,0.000436311,0.570942,0.000598528
0.978418,0.76916,0.000553567,0.901379,0.000588041,2.9123e-05,0.00043633,0.571079,0.000598781
0.979198,0.769101,0.000553729,0.901491,0.00058807,2.88831e-05,0.000436349,0.571219,0.000599009
0.979979,0.769033,0.000553802,0.901604,0.000588101,2.86401e-05,0.000436368,0.571361,0.000599204
0.980761,0.768959,0.000553782,0.901716,0.000588134,2.83941e-05,0.000436387,0.571505,0.00059936
0.981543,0.768879,0.000553673,0.901829,0.00058817,2.8145e-05,0.000436406,0.571652,0.000599472
0.982326,0.768796,0.000553449,0.901941,0.000588247,2.78929e-05,0.000436425,0.571801,0.000599616
0.98311,0.768711,0.000553135,0.902054,0.000588346,2.76376e-05,0.000436445,0.571952,0.000599755
0.983894,0.768626,0.000552756,0.902167,0.00058845,2.73793e-05,0.000436464,0.572105,0.000599854
0.984679,0.768541,0.00055232,0.90228,0.000588557,2.71178e-05,0.000436483,0.57226,0.000599915
0.985464,0.768458,0.000551839,0.902393,0.000588669,2.68533e-05,0.000436502,0.572416,0.000599938
0.986251,0.768379,0.000551321,0.902506,0.000588786,2.65856e-05,0.000436521,0.572574,0.000599929
0.987037,0.768306,0.000550775,0.902619,0.000588908,2.63148e-05,0.000436541,0.572734,0.00059989
0.987825,0.768239,0.000550211,0.902732,0.000589034,2.60408e-05,0.00043656,0.572894,0.000599825
0.988613,0.76818,0.000549638,0.902845,0.000589165,2.57636e-05,0.000436579,0.573056,0.000599738
0.989401,0.768131,0.000549065,0.902958,0.0005893,2.54833e-05,0.000436599,0.573218,0.000599633
0.990191,0.768093,0.000548499,0.903071,0.000589441,2.51998e-05,0.000436618,0.573382,0.000599515
0.99098,0.768068,0.000547948,0.903184,0.000589586,2.49131e-05,0.000436638,0.573546,0.000599387
0.991771,0.768055,0.000547419,0.903296,0.000589736,2.46231e-05,0.000436657,0.57371,0.000599254
0.992562,0.768057,0.000546918,0.903409,0.00058989,2.433e-05,0.000436677,0.573875,0.00059912
0.993354,0.768075,0.000546449,0.903521,0.000590048,2.40336e-05,0.000436696,0.57404,0.00059899
0.994146,0.768108,0.000546019,0.903634,0.000590211,2.3734e-05,0.000436716,0.574206,0.000598867
0.994939,0.768159,0.00054563,0.903746,0.000590377,2.34311e-05,0.000436735,0.574371,0.000598754
0.995733,0.768227,0.000545285,0.903858,0.000590546,2.3125e-05,0.000436755,0.574536,0.000598656
0.996527,0.768314,0.000544986,0.90397,0.000590718,2.28155e-05,0.000436774,0.5747,0.000598575
0.997322,0.768419,0.000544734,0.904081,0.000590893,2.25028e-05,0.000436794,0.574864,0.000598515
0.998118,0.768543,0.000544632,0.904193,0.000591004,2.21868e-05,0.000436813,0.575028,0.000598234
0.998914,0.768685,0.000544649,0.904304,0.000591068,2.18675e-05,0.000436831,0.57519,0.000597809
0.999711,0.768846,0.000544713,0.904415,0.000591134,2.15448e-05,0.000436849,0.575352,0.000597408
1.00051,0.769026,0.000544823,0.904525,0.0005912,2.12188e-05,0.000436866,0.575513,0.000597034
1.00131,0.769223,0.000544976,0.904636,0.000591267,2.08897e-05,0.000436885,0.575672,0.000596686
1.00211,0.769439,0.000545168,0.904746,0.000591333,2.05577e-05,0.000436903,0.57583,0.000596365
1.0029,0.769671,0.000547981,0.904855,0.000591661,2.02231e-05,0.000436935,0.575987,0.000596342
1.0037,0.769919,0.000556729,0.904965,0.000592575,1.98862e-05,0.00043697,0.576142,0.00059694
1.00451,0.770183,0.000571347,0.905073,0.000594092,1.95473e-05,0.000437007,0.576295,0.000598177
1.00531,0.77046,0.000591044,0.905182,0.000596171,1.92067e-05,0.000437044,0.576446,0.000600011
1.00611,0.770751,0.000615445,0.90529,0.000598818,1.88647e-05,0.000437083,0.576595,0.000602447
1.00691,0.771053,0.000643997,0.905398,0.000602023,1.85214e-05,0.000437123,0.576742,0.000605474
1.00771,0.771365,0.000676161,0.905505,0.000605778,1.81774e-05,0.000437164,0.576887,0.000609081
1.00852,0.771686,0.000711886,0.905612,0.000610125,1.78327e-05,0.000437207,0.577029,0.000613311
1.00932,0.772014,0.000749842,0.905718,0.000614947,1.74878e-05,0.00043725,0.577168,0.00061804
1.01013,0.772347,0.000790565,0.905824,0.000620349,1.71428e-05,0.000437295,0.577305,0.000623373
1.01093,0.772684,0.000832715,0.90593,0.000626185,1.67982e-05,0.000437341,0.577438,0.000629159
1.01174,0.773023,0.000877048,0.906034,0.000632584,1.64541e-05,0.000437389,0.577569,0.000635525
1.01255,0.773362,0.000922804,0.906139,0.000639461,1.61108e-05,0.000437437,0.577696,0.000642382
1.01335,0.773702,0.00096919,0.906243,0.000646707,1.57687e-05,0.000437487,0.57782,0.000649617
1.01416,0.77404,0.00101736,0.906346,0.000654656,1.5428e-05,0.000437539,0.57794,0.000657459
1.01497,0.774375,0.00106658,0.90645,0.000663193,1.50891e-05,0.000437593,0.578057,0.000665794
1.01578,0.774705,0.00111655,0.906552,0.000672138,1.47521e-05,0.000437648,0.57817,0.000674539
1.01659,0.77503,0.00116718,0.906655,0.000681476,1.44175e-05,0.000437704,0.578279,0.000683677
1.0174,0.775347,0.00121838,0.906757,0.00069119,1.40854e-05,0.000437762,0.578384,0.00069319
1.01821,0.775656,0.00127007,0.906858,0.000701265,1.37561e-05,0.000437821,0.578485,0.000703062
1.01903,0.775955,0.00132284,0.90696,0.00071181,1.343e-05,0.000437881,0.578581,0.000713405
1.01984,0.776243,0.00132425,0.907061,0.000713223,1.31074e-05,0.00043791,0.578673,0.000714277
1.02065,0.776519,0.00131932,0.907162,0.000713494,1.27885e-05,0.000437935,0.578761,0.000713956
1.02147,0.776782,0.00131437,0.907262,0.000713775,1.24735e-05,0.00043796,0.578845,0.000713632
1.02228,0.77703,0.00130952,0.907363,0.000714067,1.21629e-05,0.000437985,0.578925,0.000713317
1.0231,0.777262,0.00130465,0.907463,0.000714369,1.18569e-05,0.000438011,0.579002,0.000713007
1.02391,0.777478,0.00129988,0.907562,0.000714683,1.15557e-05,0.000438036,0.579076,0.000712715
1.02473,0.777677,0.00129509,0.907662,0.000715008,1.12597e-05,0.000438061,0.579147,0.000712434
1.02555,0.777858,0.00129034,0.907762,0.000715344,1.09691e-05,0.000438086,0.579215,0.000712173
1.02637,0.77802,0.00128564,0.907861,0.000715693,1.06843e-05,0.000438112,0.579282,0.000711934
1.02718,0.778164,0.00128104,0.90796,0.000716057,1.04054e-05,0.000438137,0.579346,0.000711722
1.028,0.778288,0.00127642,0.908059,0.000716431,1.01329e-05,0.000438162,0.579409,0.000711532
1.02882,0.778393,0.00127184,0.908158,0.000716819,9.86694e-06,0.000438188,0.579471,0.000711368
1.02964,0.778478,0.0012673,0.908257,0.00071722,9.60787e-06,0.000438213,0.579532,0.00071123
1.03047,0.778544,0.00126228,0.908356,0.000717372,9.35595e-06,0.000438239,0.579592,0.00071105
