wavelength_um,sw,u_random_sw,u_param_sw,u_scatter_sw,to,u_random_to,u_param_to,u_scatter_to,lw,u_random_lw,u_param_lw,u_scatter_lw,ss,u_random_ss,u_param_ss,u_scatter_ss,u_common_sw,u_wavelength_sw,u_session_avg_sw,u_total_sw,u_common_to,u_wavelength_to,u_session_avg_to,u_total_to,u_common_lw,u_wavelength_lw,u_session_avg_lw,u_total_lw,u_common_ss,u_wavelength_ss,u_session_avg_ss,u_total_ss
2.32042,0.838187,0.000751986,0.000569965,0.000490533,0.961205,0.000471913,0.000238596,0.000407153,0.000891712,4.2069e-05,1.80033e-05,3.80222e-05,0.635352,0.000416508,0.000344471,0.000234134,0.000505589,0.00051347,9.19112e-05,0.00104556,0.000557943,0.000310092,9.19112e-05,0.000799129,0.000420463,0.000299702,9.19112e-05,0.000526144,0.000558982,0.000306479,9.19112e-05,0.000767018
2.32228,0.838282,0.00074643,0.000566263,0.000486317,0.961214,0.000467922,0.000235947,0.00040408,0.000886778,4.18068e-05,1.80831e-05,3.76937e-05,0.635364,0.000416258,0.000345106,0.00023275,0.000505589,0.000514325,9.19921e-05,0.001042,0.000557943,0.000309895,9.19921e-05,0.000796711,0.000420463,0.000299554,9.19921e-05,0.000526053,0.000558982,0.000306323,9.19921e-05,0.00076683
2.32413,0.838374,0.000740775,0.000562432,0.000482097,0.961223,0.000463935,0.000233307,0.000401003,0.000881429,4.15377e-05,1.81451e-05,3.73649e-05,0.635375,0.000415902,0.000345608,0.000231365,0.000505589,0.000515176,9.20727e-05,0.00103839,0.000557943,0.000309702,9.20727e-05,0.00079431,0.000420463,0.000299408,9.20727e-05,0.000525963,0.000558982,0.00030617,9.20727e-05,0.000766585
2.32598,0.838464,0.000735039,0.000558496,0.000477874,0.961232,0.000459952,0.000230677,0.000397925,0.000875655,4.1261e-05,1.81883e-05,3.70359e-05,0.635386,0.000415428,0.000345963,0.000229979,0.000505589,0.00051603,9.21535e-05,0.00103474,0.000557943,0.000309511,9.21535e-05,0.000791925,0.000420463,0.000299265,9.21535e-05,0.000525874,0.000558982,0.000306019,9.21535e-05,0.000766278
2.32784,0.838551,0.000729237,0.000554477,0.000473648,0.961241,0.000455975,0.000228059,0.000394844,0.000869447,4.09762e-05,1.82118e-05,3.67066e-05,0.635396,0.000414823,0.000346156,0.000228592,0.000505589,0.000516889,9.22348e-05,0.00103106,0.000557943,0.000309321,9.22348e-05,0.000789557,0.000420463,0.000299123,9.22348e-05,0.000525785,0.000558982,0.000305869,9.22348e-05,0.0007659
2.32969,0.838634,0.000723379,0.000550385,0.000469418,0.96125,0.000452002,0.000225454,0.000391761,0.000862802,4.06828e-05,1.82153e-05,3.63771e-05,0.635406,0.000414074,0.000346173,0.000227203,0.000505589,0.000517746,9.23157e-05,0.00102737,0.000557943,0.000309134,9.23157e-05,0.000787205,0.000420463,0.000298983,9.23157e-05,0.000525697,0.000558982,0.000305722,9.23157e-05,0.000765445
2.33155,0.838715,0.00071953,0.000546228,0.000468357,0.96126,0.00045085,0.000222863,0.000391915,0.000855738,4.04701e-05,1.81991e-05,3.61473e-05,0.635416,0.000414385,0.000346003,0.000228028,0.000505589,0.000518609,9.23973e-05,0.0010251,0.000557943,0.000308949,9.23973e-05,0.000786481,0.000420463,0.000298845,9.23973e-05,0.000525616,0.000558982,0.000305576,9.23973e-05,0.000765565
2.33341,0.838791,0.00071736,0.000542005,0.000469932,0.961269,0.000452067,0.000220286,0.000394764,0.000848271,4.03231e-05,1.81639e-05,3.60003e-05,0.635426,0.00041556,0.000345646,0.000230693,0.000505589,0.000519474,9.24789e-05,0.00102403,0.000557943,0.000308765,9.24789e-05,0.000787117,0.000420463,0.000298708,9.24789e-05,0.000525542,0.000558982,0.000305432,9.24789e-05,0.000766155
2.33527,0.838863,0.000715158,0.000537709,0.000471507,0.961278,0.000453324,0.000217727,0.000397615,0.000840419,4.01676e-05,1.81103e-05,3.58532e-05,0.635435,0.000416593,0.000345098,0.000233361,0.000505589,0.00052034,9.25607e-05,0.00102293,0.000557943,0.000308584,9.25607e-05,0.000787778,0.000420463,0.000298574,9.25607e-05,0.000525468,0.000558982,0.000305291,9.25607e-05,0.000766669
2.33714,0.838932,0.000712915,0.000533328,0.000473084,0.961287,0.00045462,0.000215184,0.000400468,0.0008322,4.00041e-05,1.8039e-05,3.5706e-05,0.635443,0.000417486,0.00034436,0.00023603,0.000505589,0.000521213,9.2643e-05,0.00102182,0.000557943,0.000308404,9.2643e-05,0.000788464,0.000420463,0.000298441,9.2643e-05,0.000525394,0.000558982,0.000305151,9.2643e-05,0.000767109
2.339,0.838995,0.000710619,0.000528842,0.000474662,0.961296,0.000455954,0.00021266,0.000403324,0.000823631,3.98327e-05,1.79506e-05,3.55587e-05,0.635452,0.000418241,0.000343433,0.000238702,0.000505589,0.000522083,9.2725e-05,0.00102067,0.000557943,0.000308228,9.2725e-05,0.000789175,0.000420463,0.00029831,9.2725e-05,0.000525321,0.000558982,0.000305013,9.2725e-05,0.000767475
2.34087,0.839054,0.000708254,0.00052423,0.000476242,0.961305,0.000457328,0.000210156,0.000406182,0.00081473,3.96539e-05,1.78459e-05,3.54113e-05,0.63546,0.00041886,0.000342318,0.000241376,0.000505589,0.000522959,9.28075e-05,0.00101948,0.000557943,0.000308052,9.28075e-05,0.00078991,0.000420463,0.000298181,9.28075e-05,0.000525249,0.000558982,0.000304877,9.28075e-05,0.000767768
2.34273,0.839107,0.000705802,0.000519464,0.000477822,0.961314,0.000458741,0.000207672,0.000409042,0.000805515,3.94681e-05,1.77256e-05,3.52637e-05,0.635468,0.000419348,0.000341015,0.000244052,0.000505589,0.000523832,9.28897e-05,0.00101824,0.000557943,0.00030788,9.28897e-05,0.000790672,0.000420463,0.000298054,9.28897e-05,0.000525178,0.000558982,0.000304744,9.28897e-05,0.000767992
2.3446,0.839155,0.000703245,0.000514514,0.000479404,0.961323,0.000460192,0.00020521,0.000411904,0.000796003,3.92756e-05,1.75906e-05,3.51161e-05,0.635475,0.000419707,0.000339526,0.00024673,0.000505589,0.000524711,9.29725e-05,0.00101693,0.000557943,0.000307709,9.29725e-05,0.000791458,0.000420463,0.000297929,9.29725e-05,0.000525107,0.000558982,0.000304612,9.29725e-05,0.000768145
2.34647,0.839198,0.000700561,0.000509349,0.000480988,0.961332,0.000461681,0.000202771,0.000414769,0.000786211,3.90768e-05,1.74417e-05,3.49683e-05,0.635483,0.000419943,0.000337855,0.000249411,0.000505589,0.000525592,9.30553e-05,0.00101554,0.000557943,0.00030754,9.30553e-05,0.000792269,0.000420463,0.000297805,9.30553e-05,0.000525036,0.000558982,0.000304482,9.30553e-05,0.000768233
2.34834,0.839234,0.000697732,0.000503938,0.000482572,0.961341,0.000463209,0.000200356,0.000417636,0.000776159,3.88722e-05,1.72797e-05,3.48204e-05,0.63549,0.000420059,0.000336004,0.000252093,0.000505589,0.000526474,9.31383e-05,0.00101405,0.000557943,0.000307373,9.31383e-05,0.000793105,0.000420463,0.000297684,9.31383e-05,0.000524967,0.000558982,0.000304354,9.31383e-05,0.000768256
2.35022,0.839265,0.00069474,0.000498252,0.000484158,0.96135,0.000464774,0.000197966,0.000420505,0.000765862,3.86623e-05,1.71054e-05,3.46724e-05,0.635496,0.000420061,0.000333976,0.000254778,0.000505589,0.000527363,9.32218e-05,0.00101247,0.000557943,0.000307208,9.32218e-05,0.000793966,0.000420463,0.000297564,9.32218e-05,0.000524898,0.000558982,0.000304227,9.32218e-05,0.000768217
2.35209,0.839289,0.000691582,0.000492278,0.000485745,0.961359,0.000466377,0.000195602,0.000423377,0.000755339,3.84474e-05,1.69199e-05,3.45243e-05,0.635503,0.000419955,0.000331774,0.000257464,0.000505589,0.000528248,9.3305e-05,0.00101077,0.000557943,0.000307045,9.3305e-05,0.000794852,0.000420463,0.000297446,9.3305e-05,0.000524831,0.000558982,0.000304104,9.3305e-05,0.00076812
2.35397,0.839308,0.000688285,0.000486048,0.000487333,0.961368,0.000468018,0.000193265,0.00042625,0.000744606,3.82282e-05,1.67238e-05,3.4376e-05,0.635509,0.000419745,0.000329403,0.000260153,0.000505589,0.00052914,9.33888e-05,0.00100899,0.000557943,0.000306884,9.33888e-05,0.000795764,0.000420463,0.00029733,9.33888e-05,0.000524764,0.000558982,0.000303981,9.33888e-05,0.000767967
2.35585,0.83932,0.000684885,0.000479605,0.000488923,0.961377,0.000469695,0.000190955,0.000429126,0.000733683,3.80051e-05,1.65183e-05,3.42276e-05,0.635515,0.000419439,0.000326867,0.000262844,0.000505589,0.000530033,9.34727e-05,0.00100715,0.000557943,0.000306726,9.34727e-05,0.0007967,0.000420463,0.000297215,9.34727e-05,0.000524698,0.000558982,0.000303861,9.34727e-05,0.000767762
2.35773,0.839326,0.000681419,0.000473,0.000490514,0.961386,0.000471409,0.000188675,0.000432005,0.000722587,3.77785e-05,1.63042e-05,3.40791e-05,0.635521,0.000419042,0.00032417,0.000265537,0.000505589,0.000530928,9.35566e-05,0.00100528,0.000557943,0.000306569,9.35566e-05,0.000797662,0.000420463,0.000297103,9.35566e-05,0.000524633,0.000558982,0.000303743,9.35566e-05,0.000767509
2.35961,0.839325,0.00067793,0.000466284,0.000492106,0.961395,0.000473159,0.000186424,0.000434886,0.000711334,3.7549e-05,1.60825e-05,3.39305e-05,0.635527,0.00041856,0.000321316,0.000268232,0.000505589,0.000531825,9.36407e-05,0.0010034,0.000557943,0.000306415,9.36407e-05,0.000798648,0.000420463,0.000296993,9.36407e-05,0.000524569,0.000558982,0.000303627,9.36407e-05,0.00076721
2.36149,0.83932,0.000674457,0.000459514,0.000493699,0.961404,0.000474944,0.000184204,0.000437769,0.000699943,3.73171e-05,1.58542e-05,3.37818e-05,0.635532,0.000418001,0.000318311,0.00027093,0.000505589,0.000532722,9.37249e-05,0.00100154,0.000557943,0.000306263,9.37249e-05,0.000799658,0.000420463,0.000296884,9.37249e-05,0.000524506,0.000558982,0.000303513,9.37249e-05,0.000766871
2.36337,0.839308,0.000671039,0.000452745,0.000495294,0.961413,0.000476765,0.000182015,0.000440654,0.000688431,3.70833e-05,1.56202e-05,3.3633e-05,0.635537,0.000417371,0.00031516,0.00027363,0.000505589,0.000533622,9.38092e-05,0.000999733,0.000557943,0.000306113,9.38092e-05,0.000800694,0.000420463,0.000296778,9.38092e-05,0.000524444,0.000558982,0.000303401,9.38092e-05,0.000766494
2.36526,0.83929,0.000667715,0.000446032,0.00049689,0.961422,0.000478621,0.000179858,0.000443541,0.000676816,3.6848e-05,1.53816e-05,3.3484e-05,0.635542,0.000416678,0.000311867,0.000276331,0.000505589,0.000534527,9.3894e-05,0.000997998,0.000557943,0.000305965,9.3894e-05,0.000801754,0.000420463,0.000296673,9.3894e-05,0.000524383,0.000558982,0.000303291,9.3894e-05,0.000766083
2.36715,0.839267,0.000664519,0.000439428,0.000498487,0.961431,0.00048051,0.000177734,0.000446431,0.000665116,3.66117e-05,1.51394e-05,3.33349e-05,0.635547,0.000415927,0.00030844,0.000279035,0.000505589,0.000535434,9.3979e-05,0.000996357,0.000557943,0.000305819,9.3979e-05,0.000802837,0.000420463,0.000296569,9.3979e-05,0.000524323,0.000558982,0.000303182,9.3979e-05,0.000765642
2.36903,0.839239,0.00066027,0.000432981,0.000498482,0.96144,0.00047963,0.000175643,0.000446312,0.000653347,3.64545e-05,1.48945e-05,3.32728e-05,0.635552,0.000413175,0.000304882,0.000278856,0.000505589,0.000536338,9.40635e-05,0.000994024,0.000557943,0.000305676,9.40635e-05,0.000802266,0.000420463,0.000296469,9.40635e-05,0.000524271,0.000558982,0.000303077,9.40635e-05,0.000764119
2.37092,0.839205,0.000654813,0.000426735,0.000496666,0.961449,0.000475603,0.000173587,0.000442793,0.000641529,3.63876e-05,1.46481e-05,3.33091e-05,0.635556,0.00040814,0.000301201,0.000275421,0.000505589,0.000537247,9.41487e-05,0.000990908,0.000557943,0.000305534,9.41487e-05,0.000799821,0.000420463,0.00029637,9.41487e-05,0.000524225,0.000558982,0.000302972,9.41487e-05,0.000761378
2.37281,0.839165,0.000649529,0.000420727,0.00049485,0.961458,0.000471586,0.000171566,0.000439271,0.000629677,3.63222e-05,1.44011e-05,3.33453e-05,0.63556,0.000403017,0.000297402,0.000271983,0.000505589,0.000538159,9.4234e-05,0.000987929,0.000557943,0.000305394,9.4234e-05,0.000797395,0.000420463,0.000296272,9.4234e-05,0.000524181,0.000558982,0.00030287,9.4234e-05,0.000758614
2.37471,0.839121,0.000644433,0.000414986,0.000493031,0.961468,0.000467581,0.00016958,0.000435746,0.000617811,3.62585e-05,1.41546e-05,3.33816e-05,0.635564,0.000397809,0.000293491,0.000268542,0.000505589,0.000539076,9.43198e-05,0.000985096,0.000557943,0.000305256,9.43198e-05,0.000794991,0.000420463,0.000296176,9.43198e-05,0.000524138,0.000558982,0.00030277,9.43198e-05,0.00075583
2.3766,0.839072,0.000639537,0.000409534,0.000491212,0.961477,0.000463586,0.00016763,0.000432218,0.000605947,3.61971e-05,1.39096e-05,3.34179e-05,0.635568,0.000392521,0.000289475,0.000265099,0.000505589,0.00053999,9.44052e-05,0.00098241,0.000557943,0.000305121,9.44052e-05,0.000792606,0.000420463,0.000296083,9.44052e-05,0.000524096,0.000558982,0.000302672,9.44052e-05,0.000753032
2.3785,0.839018,0.000634845,0.000404382,0.000489391,0.961486,0.000459603,0.000165716,0.000428688,0.000594103,3.61382e-05,1.3667e-05,3.34542e-05,0.635572,0.000387159,0.00028536,0.000261652,0.000505589,0.00054091,9.44912e-05,0.000979878,0.000557943,0.000304988,9.44912e-05,0.000790241,0.000420463,0.000295991,9.44912e-05,0.000524056,0.000558982,0.000302576,9.44912e-05,0.000750223
2.38039,0.838959,0.000630356,0.000399532,0.000487568,0.961495,0.000455631,0.000163838,0.000425155,0.000582297,3.60822e-05,1.3428e-05,3.34905e-05,0.635576,0.000381727,0.000281152,0.000258203,0.000505589,0.000541827,9.45769e-05,0.000977492,0.000557943,0.000304857,9.45769e-05,0.000787898,0.000420463,0.000295902,9.45769e-05,0.000524017,0.000558982,0.000302482,9.45769e-05,0.000747407
2.38229,0.838895,0.000626062,0.000394976,0.000485744,0.961505,0.00045167,0.000161998,0.000421619,0.000570546,3.60295e-05,1.31934e-05,3.35269e-05,0.63558,0.000376231,0.000276859,0.000254751,0.000505589,0.00054275,9.46631e-05,0.00097525,0.000557943,0.000304728,9.46631e-05,0.000785574,0.000420463,0.000295814,9.46631e-05,0.000523979,0.000558982,0.00030239,9.46631e-05,0.000744588
2.38419,0.838828,0.000621949,0.000390696,0.000483919,0.961514,0.00044772,0.000160195,0.00041808,0.000558869,3.59801e-05,1.29643e-05,3.35633e-05,0.635583,0.000370675,0.000272488,0.000251297,0.000505589,0.000543674,9.47494e-05,0.000973139,0.000557943,0.000304602,9.47494e-05,0.000783271,0.000420463,0.000295728,9.47494e-05,0.000523943,0.000558982,0.000302299,9.47494e-05,0.000741771
2.3861,0.838756,0.000617999,0.000386665,0.000482092,0.961524,0.000443781,0.00015843,0.000414538,0.000547281,3.59345e-05,1.27414e-05,3.35998e-05,0.635587,0.000365065,0.000268045,0.00024784,0.000505589,0.000544604,9.48362e-05,0.000971149,0.000557943,0.000304477,9.48362e-05,0.000780988,0.000420463,0.000295643,9.48362e-05,0.000523908,0.000558982,0.000302211,9.48362e-05,0.000738958
2.388,0.83868,0.000614188,0.00038285,0.000480263,0.961533,0.000439854,0.000156701,0.000410994,0.000535802,3.58928e-05,1.25257e-05,3.36363e-05,0.63559,0.000359406,0.000263537,0.00024438,0.000505589,0.000545531,9.49228e-05,0.000969258,0.000557943,0.000304354,9.49228e-05,0.000778726,0.000420463,0.000295561,9.49228e-05,0.000523874,0.000558982,0.000302125,9.49228e-05,0.000736155
2.3899,0.8386,0.000610491,0.00037921,0.000478434,0.961543,0.000435937,0.000155011,0.000407447,0.000524449,3.58551e-05,1.23179e-05,3.36728e-05,0.635593,0.000353705,0.000258971,0.000240917,0.000505589,0.000546459,9.50093e-05,0.000967452,0.000557943,0.000304234,9.50093e-05,0.000776483,0.000420463,0.000295481,9.50093e-05,0.000523842,0.000558982,0.000302041,9.50093e-05,0.000733365
2.39181,0.838516,0.000606876,0.000375698,0.000476602,0.961552,0.000432031,0.000153358,0.000403896,0.000513239,3.58215e-05,1.21188e-05,3.37093e-05,0.635597,0.000347965,0.000254356,0.000237451,0.000505589,0.000547394,9.50965e-05,0.000965713,0.000557943,0.000304116,9.50965e-05,0.000774261,0.000420463,0.000295403,9.50965e-05,0.000523811,0.000558982,0.000301959,9.50965e-05,0.000730591
2.39372,0.838429,0.000603315,0.000372268,0.00047477,0.961562,0.000428136,0.000151742,0.000400343,0.00050219,3.57922e-05,1.1929e-05,3.37458e-05,0.6356,0.000342194,0.000249697,0.000233983,0.000505589,0.000548329,9.51837e-05,0.00096402,0.000557943,0.000304,9.51837e-05,0.00077206,0.000420463,0.000295326,9.51837e-05,0.000523782,0.000558982,0.000301879,9.51837e-05,0.000727839
2.39563,0.838339,0.000599777,0.00036887,0.000472935,0.961571,0.000424252,0.000150164,0.000396788,0.00049132,3.57672e-05,1.17489e-05,3.37824e-05,0.635603,0.000336396,0.000245003,0.000230512,0.000505589,0.000549266,9.52711e-05,0.000962353,0.000557943,0.000303886,9.52711e-05,0.000769879,0.000420463,0.000295251,9.52711e-05,0.000523754,0.000558982,0.000301801,9.52711e-05,0.00072511
2.39754,0.838245,0.000596235,0.00036546,0.0004711,0.961581,0.000420378,0.000148622,0.000393229,0.000480646,3.57464e-05,1.15792e-05,3.3819e-05,0.635606,0.000330578,0.000240282,0.000227038,0.000505589,0.000550204,9.53585e-05,0.000960695,0.000557943,0.000303774,9.53585e-05,0.000767717,0.000420463,0.000295179,9.53585e-05,0.000523727,0.000558982,0.000301725,9.53585e-05,0.000722409
2.39945,0.838149,0.000592665,0.000362,0.000469263,0.961591,0.000416514,0.000147117,0.000389667,0.000470186,3.57299e-05,1.142e-05,3.38557e-05,0.635609,0.000324744,0.00023554,0.000223561,0.000505589,0.000551143,9.54461e-05,0.000959031,0.000557943,0.000303664,9.54461e-05,0.000765576,0.000420463,0.000295108,9.54461e-05,0.000523702,0.000558982,0.000301651,9.54461e-05,0.000719738
2.40137,0.83805,0.000589052,0.000358464,0.000467424,0.961601,0.000412661,0.000145649,0.000386103,0.000459957,3.57175e-05,1.12717e-05,3.38924e-05,0.635612,0.000318901,0.000230786,0.000220082,0.000505589,0.000552089,9.55341e-05,0.000957357,0.000557943,0.000303557,9.55341e-05,0.000763454,0.000420463,0.000295039,9.55341e-05,0.000523679,0.000558982,0.000301579,9.55341e-05,0.000717102
2.40328,0.837948,0.000585413,0.00035488,0.000465584,0.961611,0.000408818,0.000144216,0.000382536,0.000449977,3.57093e-05,1.11342e-05,3.39291e-05,0.635615,0.000313055,0.000226027,0.0002166,0.000505589,0.000553031,9.56219e-05,0.000955675,0.000557943,0.000303452,9.56219e-05,0.000761353,0.000420463,0.000294972,9.56219e-05,0.000523656,0.000558982,0.000301509,9.56219e-05,0.000714504
2.4052,0.837844,0.000581785,0.000351307,0.000463743,0.961621,0.000404984,0.000142818,0.000378966,0.000440264,3.57049e-05,1.10074e-05,3.39658e-05,0.635618,0.000307211,0.000221271,0.000213115,0.000505589,0.000553978,9.57101e-05,0.000954016,0.000557943,0.000303348,9.57101e-05,0.000759271,0.000420463,0.000294907,9.57101e-05,0.000523636,0.000558982,0.000301441,9.57101e-05,0.000711946
2.40712,0.837738,0.000578098,0.000347814,0.000461761,0.961631,0.000402239,0.000141455,0.000376546,0.000430835,3.5706e-05,1.08913e-05,3.40044e-05,0.635621,0.000302441,0.000216526,0.000211157,0.000505589,0.000554928,9.57985e-05,0.000952334,0.000557943,0.000303247,9.57985e-05,0.000757781,0.000420463,0.000294843,9.57985e-05,0.000523616,0.000558982,0.000301375,9.57985e-05,0.000709885
2.40904,0.837629,0.000574336,0.000344474,0.000459564,0.961641,0.000401169,0.000140125,0.000375901,0.000421708,3.57134e-05,1.07854e-05,3.40458e-05,0.635624,0.000299358,0.0002118,0.000211556,0.000505589,0.000555878,9.58869e-05,0.000950619,0.000557943,0.000303148,9.58869e-05,0.000757186,0.000420463,0.000294782,9.58869e-05,0.000523598,0.000558982,0.000301311,9.58869e-05,0.000708561
2.41096,0.837519,0.00057071,0.000341359,0.000457366,0.961651,0.000400113,0.000138829,0.000375256,0.000412901,3.5724e-05,1.06893e-05,3.40873e-05,0.635627,0.000296337,0.000207101,0.000211954,0.000505589,0.000556829,9.59755e-05,0.000949,0.000557943,0.000303052,9.59755e-05,0.000756599,0.000420463,0.000294723,9.59755e-05,0.000523582,0.000558982,0.000301249,9.59755e-05,0.000707276
2.41288,0.837406,0.000567261,0.000338541,0.000455165,0.961661,0.000399069,0.000137564,0.00037461,0.00040443,3.57377e-05,1.06023e-05,3.41288e-05,0.63563,0.000293385,0.000202437,0.000212354,0.000505589,0.000557782,9.60641e-05,0.000947499,0.000557943,0.000302958,9.60641e-05,0.000756021,0.000420463,0.000294665,9.60641e-05,0.000523567,0.000558982,0.00030119,9.60641e-05,0.000706031
2.41481,0.837292,0.000564027,0.000336081,0.000452963,0.961672,0.000398038,0.000136331,0.000373963,0.000396314,3.57542e-05,1.05237e-05,3.41703e-05,0.635633,0.000290509,0.000197816,0.000212753,0.000505589,0.00055874,9.61533e-05,0.000946141,0.000557943,0.000302865,9.61533e-05,0.000755452,0.000420463,0.00029461,9.61533e-05,0.000523553,0.000558982,0.000301132,9.61533e-05,0.000704828
2.41673,0.837176,0.000561037,0.000334033,0.00045076,0.961682,0.000397019,0.000135127,0.000373316,0.000388571,3.57731e-05,1.04526e-05,3.42119e-05,0.635636,0.000287712,0.000193246,0.000213153,0.000505589,0.000559695,9.62421e-05,0.000944936,0.000557943,0.000302775,9.62421e-05,0.000754891,0.000420463,0.000294556,9.62421e-05,0.00052354,0.000558982,0.000301076,9.62421e-05,0.000703668
2.41866,0.837059,0.000558315,0.000332438,0.000448554,0.961693,0.000396012,0.000133953,0.000372669,0.000381217,3.57941e-05,1.0388e-05,3.42535e-05,0.635639,0.000285001,0.000188734,0.000213553,0.000505589,0.000560656,9.63315e-05,0.000943902,0.000557943,0.000302687,9.63315e-05,0.000754337,0.000420463,0.000294504,9.63315e-05,0.000523529,0.000558982,0.000301023,9.63315e-05,0.000702553
