filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,u_resp_noise_ss,u_resp_noise_lw,u_resp_noise_to,u_resp_noise_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw,srf_sw,srf_to,srf_lw,srf_ss,c_ssw_edge_temp_ss,u_ssw_edge_temp_ss,u_ssw_edge_temp_sw,u_ssw_edge_temp_to,u_ssw_edge_temp_lw,u_scirad_nonlinear_sw,u_scirad_nonlinear_to,u_scirad_nonlinear_lw,u_scirad_nonlinear_ss,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_sw,u_wavelength_dsrf_dwl_to,u_wavelength_dsrf_dwl_lw,u_wavelength_dsrf_dwl_ss,u_sw_campaign_correction,u_to_campaign_correction,u_lw_campaign_correction,u_ss_campaign_correction,wavelength_um_corrected,u_random_sw,u_random_to,u_random_lw,u_random_ss,srf_sw_corrected,srf_sw_campaign_correction,srf_fit_sw,srf_fit_sw_sd,srf_fit_sw_res,u_wavelength_dsrf_dwl_ir_sw,srf_to_corrected,srf_to_campaign_correction,srf_fit_to,srf_fit_to_sd,srf_fit_to_res,u_wavelength_dsrf_dwl_ir_to,srf_lw_corrected,srf_lw_campaign_correction,srf_fit_lw,srf_fit_lw_sd,srf_fit_lw_res,u_wavelength_dsrf_dwl_ir_lw,srf_ss_corrected,srf_ss_campaign_correction,srf_fit_ss,srf_fit_ss_sd,srf_fit_ss_res,u_wavelength_dsrf_dwl_ir_ss
ERF_Log_File_20240913_1523.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1523.csv,1.4103e+09,5.34205,0.000467234,0.71287,0.000736616,34.1717,2.60942,2.4263e-05,0.0312069,2,0.0525672,0.00045137,2.602,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000361467,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.18295e-05,4.04e-05,0.634172,0.000448579,0.960464,0.838849,0.000433858,1.81902e-05,0.000667865,0.000605427,87.5358,0.0552344,-0.000469381,0.000123337,0.000233954,0.000123647,0.00197472,0.00359637,0.00266087,0.00359636,6.14672e-05,1.54243e-05,0.103885,0.0114408,0.176035,0.183375,0.187063,1.04586,228,10,0.994539,0.99444,0.99444,0.994264,8.16403e-05,3.70191e-08,7.92625e-05,0.000144166,0.843688,0.965834,0.000451087,0.637654,0,0,0,0,0,0.000198737,0.000272052,0.000125663,0.000221541,-0.000845195,8.44099e-09,6.19472e-05,6.61693e-09,0.00404026,1.0134e-06,0.0105832,2.23374e-06,0.000226785,0.00146235,4.2612e-07,1.64553e-07,7.3675e-08,3.14013e-08,0.000246892,0.000162991,3.60513e-07,0.000171627,2.61664,0.000605427,0.000667865,1.81903e-05,0.000433858,0.837731,-0.00595757,0.83798,0.000427728,-0.000249544,0.000141081,0.964467,-0.00136675,0.962975,0.000327333,0.00149199,5.44808e-05,0.000446145,-4.94175e-06,0.000540188,2.46978e-05,-9.40429e-05,2.43926e-05,0.63658,-0.00107464,0.636449,0.000201787,0.000130431,1.03964e-05
ERF_Log_File_20250116_1716.csv,ig_zn_diff,12,emfpe,6,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250116_1716.csv,1.42111e+09,2.33362,0.000497386,0.711076,0.000923527,34.1717,2.61609,2.35461e-05,0.0126735,2,0.0481853,0.000398931,2.6,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000362375,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.23359e-05,4.04e-05,0.632387,0.00049786,0.957777,0.838564,0.000240173,1.71924e-05,0.000385797,0.000323692,100.238,0.0316058,-0.000817059,6.17779e-05,0.000314967,6.21414e-05,-0.000360702,0.00274791,0.00769258,0.0027479,8.67386e-05,1.18685e-05,0.0950615,0.0123837,0.172475,0.132981,0.107058,1.04585,228,10,0.994539,0.994433,0.994433,0.994261,8.17585e-05,4.12503e-08,7.93567e-05,0.00014441,0.843404,0.963139,0.000500647,0.635859,0,0,0,0,0,0.000180331,0.000258442,0.000109739,0.000197496,-0.000767588,8.43628e-09,0.000121997,5.79309e-09,0.00409174,1.19349e-06,0.0122728,1.39458e-06,0.000222396,0.00163646,5.00696e-07,1.5994e-07,7.00153e-08,3.7804e-08,0.00024932,0.000165854,4.58164e-07,0.000170597,2.61329,0.000323692,0.000385797,1.71925e-05,0.000240173,0.838478,-0.00492619,0.837916,0.000431321,0.000562184,0.000170601,0.961933,-0.00120566,0.962953,0.000331281,-0.00101947,5.44959e-05,0.000493376,-7.27126e-06,0.000550251,2.49799e-05,-5.68752e-05,2.38561e-05,0.635589,-0.000270116,0.636444,0.000202943,-0.000855023,1.28809e-05
ERF_Log_File_20250116_1750.csv,ig_zn_diff,12,emfpe,6,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250116_1749.csv,1.42111e+09,2.341,0.000477304,0.712277,0.000909214,34.1714,2.61613,1.71737e-05,0.0126899,2,0.0481802,0.000364925,2.6,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000362379,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.23389e-05,4.04e-05,0.632873,0.000475097,0.958792,0.839521,0.000264179,1.80825e-05,0.000398462,0.000363431,100.43,0.0341126,-0.00083582,6.65566e-05,0.000113173,6.69659e-05,0.00802359,0.0030271,0.00102909,0.00302709,1.01767e-05,1.30724e-05,0.109393,0.0130487,0.165436,0.160842,0.115549,1.04587,228,10,0.99454,0.994433,0.994433,0.994261,8.18234e-05,3.93652e-08,7.94427e-05,0.000144577,0.844367,0.964159,0.000477757,0.636347,-0,0,0,0,0,0.000180158,0.000258459,0.000109529,0.000197211,-0.000767588,8.43752e-09,0.000122012,5.79394e-09,0.00409187,1.19337e-06,0.012273,1.39444e-06,0.0002224,0.00163649,3.64424e-07,1.16652e-07,5.10805e-08,2.75096e-08,0.00024961,0.000166031,4.37216e-07,0.000170731,2.61333,0.000363431,0.000398462,1.80826e-05,0.000264179,0.839435,-0.0049318,0.837917,0.000431279,0.00151829,0.000170245,0.962953,-0.00120697,0.962953,0.000331233,-3.63623e-07,5.44957e-05,0.000470818,-6.93881e-06,0.000550131,2.49766e-05,-7.93136e-05,2.3863e-05,0.636077,-0.00027031,0.636444,0.000202929,-0.000367249,1.28515e-05
ERF_Log_File_20240913_1557.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1557.csv,1.4103e+09,2.25835,0.000684599,0.717319,0.00105825,34.1709,2.6336,1.61407e-05,0.0334789,2,0.0480636,0.000404213,2.628,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000364573,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.3666e-05,4.04e-05,0.633561,0.00041629,0.959944,0.839608,0.000378467,1.62419e-05,0.000565108,0.000501453,93.7967,0.0486078,-0.000667339,0.000101416,4.71047e-05,0.000101779,0.00373292,0.00353172,0.0155983,0.00353171,6.81276e-05,1.51356e-05,0.125388,0.0109465,0.18039,0.166023,0.164647,1.04587,228,10,0.994542,0.994416,0.994416,0.994254,8.28327e-05,3.48555e-08,8.03751e-05,0.000145366,0.84446,0.965334,0.000418628,0.637038,-0,0,0,0,0,0.000189012,0.000264905,0.000117275,0.000208832,-0.000844944,8.00927e-09,6.11478e-05,6.28879e-09,0.0040619,9.56243e-07,0.0106473,2.10775e-06,0.000226523,0.00147092,9.00928e-08,1.0778e-07,4.83845e-08,2.19123e-08,0.000250561,0.000164023,3.34571e-07,0.000172629,2.64088,0.000501453,0.000565108,1.6242e-05,0.000378467,0.838454,-0.00600661,0.838113,0.000401428,0.000341133,4.52538e-05,0.96394,-0.00139403,0.963139,0.00029922,0.000801828,5.41383e-05,0.000414041,-4.58615e-06,0.000465254,2.27454e-05,-5.12122e-05,2.43036e-05,0.635929,-0.00110859,0.63645,0.000188915,-0.000520668,1.10066e-05
ERF_Log_File_20240913_1631.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1630.csv,1.4103e+09,2.20619,0.000599496,0.722327,0.000983331,34.1711,2.6568,2.82449e-05,0.0324649,2,0.0527026,0.000619935,2.656,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00036751,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.54277e-05,4.04e-05,0.633515,0.000345976,0.958822,0.83653,0.000350038,1.59911e-05,0.00051483,0.000457672,89.8071,0.0380737,-0.000878815,8.31019e-05,1.96865e-05,8.37148e-05,-0.00825279,0.00416374,0.00123818,0.00416373,5.28655e-05,1.7796e-05,0.143268,0.0103194,0.203527,0.184381,0.128947,1.04587,228,10,0.994544,0.994392,0.994392,0.994245,8.40644e-05,2.9372e-08,8.14003e-05,0.000145868,0.841372,0.964229,0.000347927,0.63699,-0,0,0,0,0,0.000194869,0.00026906,0.000122485,0.00021669,-0.000844136,7.67237e-09,6.09129e-05,6.01812e-09,0.00408093,9.05551e-07,0.0107021,1.99602e-06,0.000226262,0.0014783,6.14696e-07,1.8451e-07,6.11786e-08,1.31771e-07,0.00025295,0.000164917,2.78066e-07,0.000173797,2.66415,0.000457672,0.00051483,1.59912e-05,0.000350038,0.835346,-0.00602642,0.837783,0.000393348,-0.00243693,0.000177999,0.96281,-0.00141927,0.963292,0.000282687,-0.000482186,5.34289e-05,0.000344116,-3.81161e-06,0.000403698,2.1895e-05,-5.95828e-05,1.77156e-05,0.635848,-0.00114222,0.636381,0.000183584,-0.000533218,3.81573e-05
ERF_Log_File_20240913_1704.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1704.csv,1.4103e+09,5.37996,0.000565969,0.730493,0.000883179,34.1716,2.6872,3.46322e-05,0.0337452,2,0.0575662,0.000711358,2.683,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000371393,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.77367e-05,4.04e-05,0.634084,0.000326544,0.958596,0.836104,0.000364031,1.91484e-05,0.00064307,0.000496984,85.1207,0.0439349,-0.000831155,0.000101031,-1.91827e-05,0.000101421,-0.00271456,0.00365681,0.0171013,0.0036568,-3.45545e-05,1.56677e-05,0.0953989,0.0117115,0.250567,0.149715,0.148786,1.04574,228,10,0.994547,0.99436,0.99436,0.994233,8.57914e-05,2.82284e-08,8.28667e-05,0.000147165,0.840954,0.964033,0.000328396,0.637561,0,0,0,0,0,0.000202781,0.000274825,0.000129228,0.000226963,-0.000842566,7.29627e-09,6.09444e-05,5.72695e-09,0.00410329,8.43729e-07,0.0107644,1.85975e-06,0.000225878,0.00148677,1.14616e-06,2.17491e-07,7.94543e-09,3.48986e-07,0.000257171,0.000166319,2.62457e-07,0.000175591,2.69463,0.000496985,0.00064307,1.91484e-05,0.000364031,0.834876,-0.00607828,0.836915,0.000394877,-0.00203964,0.00027378,0.962579,-0.00145416,0.963488,0.000269715,-0.000908795,5.19516e-05,0.000324799,-3.59764e-06,0.000366715,2.14888e-05,-4.19168e-05,1.89791e-06,0.636373,-0.00118766,0.63616,0.00018451,0.000213237,8.33615e-05
ERF_Log_File_20250512_1831.csv,ig_zn_diff,13,fmfpe,12,2,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250512_1831.csv,1.43113e+09,2.41359,0.000671588,0.731548,0.00140438,32.5024,2.71032,4.7292e-05,0.00662999,2,0.0472093,0.000823634,2.696,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000309642,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.94924e-05,4.04e-05,0.633014,0.000464634,0.958489,0.832085,0.00022727,7.84693e-06,0.000339399,0.000300333,100.892,0.0306664,-0.000775551,5.95156e-05,1.53899e-05,5.97784e-05,0.0050257,0.00229446,0.0138345,0.00229446,0.000111281,9.90982e-06,0.0868395,0.00568852,0.125684,0.116096,0.103856,1.04583,228,10,0.995177,0.995218,0.995218,0.994949,7.35213e-05,3.20386e-08,6.60921e-05,0.000126335,0.836309,0.963095,0.000466867,0.636082,-0,0,0,0,0,0.000179092,0.00025801,0.000109027,0.000196473,-0.000720201,2.60719e-08,3.60153e-05,1.95396e-08,0.00426206,8.69354e-07,0.0124151,1.94464e-06,0.000189054,0.00166772,1.64198e-06,2.91859e-07,1.72382e-08,5.83314e-07,0,0,0,0,2.70572,0.000300337,0.000339399,7.84695e-06,0.000227271,0.836309,0,0.83654,0.000391087,-0.00023055,0.000288404,0.963095,0,0.963557,0.000269866,-0.000462342,5.12635e-05,0.000466867,0,0.000367568,2.21053e-05,9.92985e-05,3.02779e-06,0.636082,0,0.636036,0.000183411,4.62561e-05,0.000102456
ERF_Log_File_20240913_1738.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1738.csv,1.41031e+09,2.22411,0.00060339,0.737947,0.00103518,34.171,2.71585,3.22703e-05,0.033609,2,0.0534723,0.000694918,2.711,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00037509,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.99128e-05,4.04e-05,0.633267,0.000365613,0.957683,0.8358,0.000373562,1.82612e-05,0.00053466,0.000480186,86.6647,0.0425231,-0.000875115,9.60566e-05,0.000266557,9.64501e-05,0.0012867,0.00357911,0.00498936,0.0035791,-0.000135917,1.53342e-05,0.127742,0.0113698,0.158692,0.153696,0.144023,1.04586,228,10,0.994549,0.99433,0.99433,0.994221,8.72598e-05,3.21462e-08,8.42034e-05,0.000148419,0.840658,0.963144,0.000367698,0.636738,-0,0,0,0,0,0.000200041,0.000272667,0.000126926,0.000223418,-0.000840452,6.98909e-09,6.1276e-05,5.48354e-09,0.00412168,7.89125e-07,0.0108138,1.73939e-06,0.000225432,0.00149355,1.37338e-06,1.93019e-07,3.52641e-08,5.23561e-07,0.000261194,0.000167535,2.93867e-07,0.000177001,2.72336,0.000480188,0.00053466,1.82612e-05,0.000373562,0.83453,-0.00612795,0.835869,0.00037857,-0.00133926,0.000355821,0.961658,-0.00148597,0.963664,0.000269905,-0.00200599,5.00081e-05,0.00036367,-4.0282e-06,0.000380807,2.31227e-05,-1.71372e-05,9.13635e-06,0.63551,-0.00122813,0.635784,0.000184109,-0.000274605,0.000135646
ERF_Log_File_20240913_1812.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240913_1811.csv,1.41031e+09,2.22288,0.000630176,0.744726,0.00117608,34.1708,2.74294,3.04934e-05,0.034274,2,0.0569299,0.000584092,2.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000379931,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.19702e-05,4.04e-05,0.633382,0.000343777,0.959671,0.836827,0.000392093,1.64764e-05,0.000626736,0.000514925,84.2744,0.0467101,-0.000738423,0.000108421,0.000152342,0.000108758,-0.00140074,0.00351923,0.00959008,0.00351922,-0.000104371,1.50869e-05,0.104348,0.00997569,0.200567,0.133389,0.158236,1.04587,228,10,0.994551,0.9943,0.9943,0.994209,8.87919e-05,3.07122e-08,8.57346e-05,0.000149855,0.841701,0.965172,0.000345748,0.636852,-0,0,0,0,0,0.000204364,0.000276144,0.000130526,0.00022891,-0.000838461,6.72812e-09,6.22156e-05,5.27772e-09,0.00413668,7.40111e-07,0.010853,1.63136e-06,0.000225169,0.00149897,2.05363e-06,1.72989e-07,5.23342e-08,6.98608e-07,0.000265428,0.000169201,2.76325e-07,0.000178665,2.75052,0.000514929,0.000626736,1.64765e-05,0.000392094,0.835517,-0.00618472,0.834408,0.000363823,0.00110839,0.000568684,0.963652,-0.00152053,0.963822,0.000251174,-0.000170324,4.79033e-05,0.00034196,-3.78773e-06,0.000420316,2.16617e-05,-7.83557e-05,1.44922e-05,0.635584,-0.00126824,0.635255,0.000177002,0.000329313,0.000193456
ERF_Log_File_20250110_1229.csv,ig_zn_diff,12,emfpe,6,1,filled_square,none,ERF_OSA207_Spectra_20250110_1229.csv,1.42057e+09,3.14081,0.000347929,0.744527,0.000415575,34.1708,2.76064,3.8542e-05,0.0171905,2,0.0569339,0.000382249,2.75,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000382261,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.33145e-05,4.04e-05,0.632648,0.000439293,0.960846,0.83695,0.000172013,1.39622e-05,0.000261464,0.000228574,126.055,0.0335507,-0.000757389,5.13245e-05,2.51955e-05,5.1352e-05,0.0045403,0.000699962,0.0120509,0.000699961,7.88123e-05,3.02997e-06,0.0315315,0.0126473,0.0491552,0.0457664,0.11359,1.04583,228,10,0.994552,0.99428,0.99428,0.994201,8.9689e-05,3.96553e-08,8.67361e-05,0.000150703,0.841832,0.966374,0.00044182,0.636114,-0,0,0,0,0,0.000155714,0.000242578,8.72635e-05,0.000164786,-0.000802748,8.56767e-09,9.68574e-05,5.88114e-09,0.004512,8.91025e-07,0.0126297,1.04115e-06,0.000224901,0.00171417,2.92939e-06,2.15758e-07,6.87441e-08,9.56134e-07,0.000270426,0.000174319,4.04329e-07,0.000180364,2.75769,0.000228593,0.000261464,1.39624e-05,0.000172016,0.836949,-0.00488285,0.833895,0.000363849,0.00305377,0.000643467,0.965076,-0.00129727,0.963863,0.00024252,0.00121375,4.73932e-05,0.000435403,-6.41687e-06,0.00043288,2.06874e-05,2.52381e-06,1.51003e-05,0.635896,-0.000218046,0.635084,0.000173389,0.000811737,0.000210023
ERF_Log_File_20250212_1539.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1539.csv,1.42344e+09,2.30438,0.000670234,0.742784,0.0010511,34.171,2.76844,1.31086e-05,0.017301,2,0.057412,0.000283761,2.75,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000383295,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.39072e-05,4.04e-05,0.631936,0.000511506,0.960082,0.835238,0.000310745,1.76383e-05,0.000439307,0.000404432,89.1093,0.034958,-0.00081581,7.68482e-05,-2.92059e-06,7.72543e-05,0.00745487,0.00325788,0.0200912,0.00325787,4.36146e-05,1.39896e-05,0.119774,0.0112946,0.143721,0.149769,0.117933,1.04568,228,10,0.994552,0.994272,0.994272,0.994197,9.0031e-05,4.6385e-08,8.70632e-05,0.00015076,0.840113,0.965613,0.000514453,0.635398,-0,0,0,0,0,0.000195912,0.000270091,0.000123444,0.000218065,-0.000837735,3.35979e-08,8.17596e-05,2.95547e-08,0.00146651,1.21414e-06,0.0126594,1.29692e-06,0.000229874,0.00141259,1.13074e-06,7.23558e-08,2.37639e-08,3.53047e-07,0.000271045,0.000174622,4.70798e-07,0.000180744,2.76548,0.000404434,0.000439307,1.76383e-05,0.000310745,0.835242,-0.0048711,0.833264,0.000365986,0.0019778,0.000732344,0.964312,-0.00130092,0.963906,0.000233097,0.000406155,4.68625e-05,0.000506981,-7.47177e-06,0.000446924,1.9666e-05,6.00575e-05,1.53911e-05,0.635183,-0.000214825,0.634882,0.000169801,0.000300447,0.000228657
ERF_Log_File_20240916_0822.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240916_0822.csv,1.41053e+09,5.43222,0.000855674,0.749393,0.00119977,34.1742,2.7741,2.0441e-05,0.0344355,2,0.0612384,0.000360999,2.769,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000384045,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.43368e-05,4.04e-05,0.632318,0.000351281,0.958248,0.831014,0.000261654,1.82453e-05,0.000380825,0.000332057,80.2295,0.0258638,-0.00065565,6.31728e-05,0.000158896,6.35748e-05,0.0046376,0.00293715,0.0113278,0.00293714,-2.56867e-05,1.2564e-05,0.0935786,0.0105178,0.128155,0.111665,0.0875893,1.04587,228,10,0.994552,0.994265,0.994265,0.994195,9.04074e-05,3.19611e-08,8.71855e-05,0.000150261,0.835866,0.963775,0.000353307,0.635782,0,0,0,0,0,0.000211896,0.000281777,0.000137107,0.000238941,-0.000835568,6.42298e-09,6.35017e-05,5.03723e-09,0.00415118,6.865e-07,0.0108896,1.51318e-06,0.000224767,0.00150407,2.25268e-06,1.09709e-07,3.52846e-08,6.45512e-07,0.000268071,0.000170484,2.82366e-07,0.000180341,2.78177,0.000332065,0.000380825,1.82453e-05,0.000261655,0.829668,-0.00619812,0.831668,0.000373288,-0.0019995,0.000941145,0.962221,-0.00155443,0.963995,0.000216207,-0.0017738,4.58351e-05,0.000349437,-3.87055e-06,0.000476026,1.79608e-05,-0.000126589,1.47415e-05,0.63447,-0.0013121,0.634406,0.000163608,6.36524e-05,0.000269688
ERF_Log_File_20240916_0856.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240916_0855.csv,1.41053e+09,2.24613,0.000846094,0.756446,0.00146757,34.1722,2.80659,2.9034e-05,0.0321882,2,0.0597173,0.000336045,2.799,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000388385,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.68041e-05,4.04e-05,0.630842,0.000424068,0.958684,0.825958,0.000343726,1.94435e-05,0.000537612,0.000470719,80.6824,0.0405512,-0.000835582,9.82496e-05,0.000213491,9.85015e-05,0.00808655,0.00289646,0.0124292,0.00289645,-0.000107911,1.24228e-05,0.0757265,0.0112711,0.137497,0.127974,0.137303,1.04576,228,10,0.994554,0.994228,0.994228,0.994179,9.20586e-05,3.93203e-08,8.88908e-05,0.000150866,0.830794,0.96425,0.00042653,0.634296,0,0,0,0,0,0.000210684,0.000281154,0.000136337,0.000237693,-0.000832458,6.10024e-09,6.53653e-05,4.78837e-09,0.00416324,6.3354e-07,0.010919,1.39644e-06,0.000224456,0.00150822,4.67818e-06,1.48208e-07,2.90091e-08,1.18944e-06,0.000271108,0.000172183,3.40886e-07,0.000182091,2.81435,0.000470742,0.000537612,1.94435e-05,0.000343728,0.824575,-0.00621895,0.827218,0.000361768,-0.00264302,0.00139215,0.962657,-0.00159288,0.964165,0.000213007,-0.00150828,4.41042e-05,0.000421857,-4.67272e-06,0.000522236,1.79143e-05,-0.000100378,8.63265e-06,0.632939,-0.00135709,0.63322,0.000155335,-0.000280305,0.00035396
ERF_Log_File_20240916_0929.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240916_0929.csv,1.41054e+09,2.3122,0.000763297,0.764356,0.00127982,34.1726,2.83342,3.37094e-05,0.0316216,2,0.061452,0.00042451,2.83,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000392003,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.88422e-05,4.04e-05,0.62958,0.00054563,0.960192,0.822885,0.000328844,1.76476e-05,0.000494887,0.000440734,81.7024,0.0401095,-0.000868874,9.57206e-05,0.0001254,9.58656e-05,0.00140031,0.00217481,0.0091441,0.0021748,-8.78183e-05,9.33167e-06,0.0651396,0.0103583,0.0883297,0.102518,0.135833,1.04587,228,10,0.994555,0.994197,0.994197,0.994166,9.34279e-05,5.13836e-08,9.04243e-05,0.000151568,0.827714,0.965797,0.000548815,0.633027,0,0,0,0,0,0.000208464,0.000279874,0.000134635,0.000235023,-0.000830032,5.8292e-09,6.72504e-05,4.57258e-09,0.00417099,5.9207e-07,0.0109372,1.30505e-06,0.000224321,0.00151081,6.03899e-06,1.66148e-07,8.47633e-09,1.54518e-06,0.000273952,0.000173812,4.38617e-07,0.000183604,2.84125,0.000440775,0.000494887,1.76476e-05,0.000328848,0.82147,-0.00624407,0.822578,0.000328967,-0.0011084,0.00156265,0.96417,-0.00162661,0.9643,0.000201894,-0.000130031,4.29925e-05,0.000542802,-6.01237e-06,0.000538894,1.73929e-05,3.90853e-06,2.19334e-06,0.631633,-0.00139412,0.632045,0.000147172,-0.000412125,0.00039983
ERF_Log_File_20240916_1003.csv,ig_zn_diff,12,emfpe,3,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20240916_1003.csv,1.41054e+09,2.3809,0.000556847,0.769443,0.00101537,34.1718,2.8617,1.98132e-05,0.0277453,2,0.0671389,0.000415312,2.861,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000395856,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.09902e-05,4.04e-05,0.628385,0.000543726,0.96032,0.818403,0.000200999,1.83814e-05,0.000309961,0.000268674,83.9035,0.025794,-0.000814561,5.98361e-05,0.000218828,5.99066e-05,0.00178187,0.00119981,0.0119652,0.00119981,-4.50458e-05,5.1498e-06,0.0330723,0.0110826,0.0567014,0.0563829,0.0864732,1.04557,228,10,0.994555,0.994164,0.994164,0.994152,9.4902e-05,5.20452e-08,9.19214e-05,0.000152078,0.823217,0.965957,0.000546918,0.631825,0,0,0,0,0,0.000203976,0.00027676,0.000131103,0.000229559,-0.00082763,5.55792e-09,6.95783e-05,4.35424e-09,0.00417706,5.50661e-07,0.010951,1.21377e-06,0.000224302,0.00151281,3.34689e-06,9.47338e-08,9.13602e-09,9.45471e-07,0.000276511,0.000175283,4.37101e-07,0.000185317,2.86961,0.000268695,0.000309961,1.83814e-05,0.000201001,0.816956,-0.00626072,0.817573,0.000309834,-0.000616416,0.00148816,0.964298,-0.00165974,0.964438,0.000184949,-0.000139944,4.21223e-05,0.000540926,-5.99159e-06,0.000535728,1.66571e-05,5.19855e-06,4.06223e-06,0.630392,-0.00143342,0.63071,0.000140349,-0.00031862,0.000420393
