wavelength_um,sw,u_random_sw,u_param_sw,u_scatter_sw,to,u_random_to,u_param_to,u_scatter_to,lw,u_random_lw,u_param_lw,u_scatter_lw,ss,u_random_ss,u_param_ss,u_scatter_ss
0.570268,0.769331,0.000442155,7.22007e-05,0.000436221,0.92508,0.000156534,0.00013026,8.6805e-05,-7.45057e-06,1.57328e-05,1.66034e-06,1.56449e-05,2.09924e-06,3.58938e-06,2.66366e-06,2.40594e-06
0.570723,0.769264,0.000441335,7.21856e-05,0.000435392,0.925071,0.000156886,0.000130257,8.74431e-05,-7.45136e-06,1.55693e-05,1.66035e-06,1.54806e-05,2.20518e-06,3.64463e-06,2.73859e-06,2.40487e-06
0.571178,0.769169,0.000440496,7.20597e-05,0.000434562,0.925062,0.000157086,0.000130067,8.80817e-05,-7.45199e-06,1.54058e-05,1.66032e-06,1.5316e-05,2.31442e-06,3.70258e-06,2.81617e-06,2.40381e-06
0.571634,0.769051,0.000439654,7.19207e-05,0.000433732,0.925054,0.000157199,0.00012977,8.87207e-05,-7.45246e-06,1.52421e-05,1.66025e-06,1.51514e-05,2.42651e-06,3.76267e-06,2.89561e-06,2.40274e-06
0.57209,0.768912,0.000438826,7.18675e-05,0.000432901,0.925047,0.00015729,0.000129441,8.93603e-05,-7.45277e-06,1.50783e-05,1.66014e-06,1.49867e-05,2.54103e-06,3.82431e-06,2.97612e-06,2.40168e-06
0.572546,0.768755,0.000438026,7.19917e-05,0.000432069,0.92504,0.000157422,0.000129158,9.00005e-05,-7.45292e-06,1.49144e-05,1.65998e-06,1.48218e-05,2.65754e-06,3.88685e-06,3.05691e-06,2.40061e-06
0.573003,0.768584,0.000437267,7.23688e-05,0.000431237,0.925034,0.000157655,0.000128993,9.06411e-05,-7.4529e-06,1.47504e-05,1.65978e-06,1.46567e-05,2.7756e-06,3.94966e-06,3.1372e-06,2.39954e-06
0.57346,0.768404,0.000436559,7.30502e-05,0.000430404,0.925029,0.000158043,0.000129016,9.12822e-05,-7.45273e-06,1.45863e-05,1.65953e-06,1.44916e-05,2.89479e-06,4.01207e-06,3.21622e-06,2.39848e-06
0.573917,0.76822,0.000435908,7.40577e-05,0.000429571,0.925025,0.000158634,0.000129285,9.19238e-05,-7.45239e-06,1.4422e-05,1.65924e-06,1.43263e-05,3.01467e-06,4.07342e-06,3.2932e-06,2.39741e-06
0.574375,0.768035,0.000435313,7.53816e-05,0.000428736,0.92502,0.000159468,0.000129852,9.2566e-05,-7.45188e-06,1.42577e-05,1.65891e-06,1.41609e-05,3.1348e-06,4.13304e-06,3.36743e-06,2.39634e-06
0.574833,0.767854,0.000434771,7.69833e-05,0.000427901,0.925016,0.000160577,0.000130756,9.32087e-05,-7.45121e-06,1.40932e-05,1.65853e-06,1.39953e-05,3.25475e-06,4.19026e-06,3.43817e-06,2.39527e-06
0.575292,0.767682,0.000434275,7.88006e-05,0.000427066,0.925013,0.000161983,0.000132024,9.38518e-05,-7.45036e-06,1.39287e-05,1.6581e-06,1.38296e-05,3.37408e-06,4.24444e-06,3.50473e-06,2.39419e-06
0.575751,0.767523,0.000433812,8.07553e-05,0.00042623,0.92501,0.000163694,0.000133665,9.44955e-05,-7.44935e-06,1.3764e-05,1.65763e-06,1.36638e-05,3.49236e-06,4.29494e-06,3.56644e-06,2.39312e-06
0.57621,0.767381,0.000433369,8.27618e-05,0.000425393,0.925007,0.000165712,0.000135679,9.51397e-05,-7.44817e-06,1.35992e-05,1.65711e-06,1.34978e-05,3.60916e-06,4.34115e-06,3.62266e-06,2.39205e-06
0.57667,0.76726,0.000432928,8.47338e-05,0.000424555,0.925004,0.000168025,0.00013805,9.57845e-05,-7.44681e-06,1.34343e-05,1.65654e-06,1.33318e-05,3.72404e-06,4.38246e-06,3.67277e-06,2.39097e-06
0.57713,0.767163,0.000432474,8.65916e-05,0.000423717,0.925001,0.000170613,0.000140748,9.64297e-05,-7.44528e-06,1.32693e-05,1.65593e-06,1.31655e-05,3.83657e-06,4.4183e-06,3.71615e-06,2.3899e-06
0.57759,0.767093,0.000431991,8.82657e-05,0.000422878,0.924999,0.000173445,0.000143734,9.70754e-05,-7.44357e-06,1.31042e-05,1.65527e-06,1.29992e-05,3.94631e-06,4.44813e-06,3.75225e-06,2.38882e-06
0.578051,0.767051,0.000431466,8.97007e-05,0.000422038,0.924996,0.000176486,0.000146961,9.77217e-05,-7.44169e-06,1.29389e-05,1.65457e-06,1.28327e-05,4.05283e-06,4.47142e-06,3.78052e-06,2.38774e-06
0.578512,0.76704,0.000430886,9.08568e-05,0.000421198,0.924994,0.000179691,0.000150374,9.83685e-05,-7.43963e-06,1.27736e-05,1.65382e-06,1.26661e-05,4.15569e-06,4.48772e-06,3.80045e-06,2.38667e-06
0.578974,0.767061,0.000430106,9.17108e-05,0.000420214,0.924991,0.000182914,0.000153912,9.88364e-05,-7.43738e-06,1.26609e-05,1.65302e-06,1.25526e-05,4.25446e-06,4.49779e-06,3.81158e-06,2.38788e-06
0.579435,0.767113,0.000428644,9.22562e-05,0.000418598,0.924988,0.000185783,0.000157514,9.8513e-05,-7.43496e-06,1.27811e-05,1.65217e-06,1.26739e-05,4.34871e-06,4.50541e-06,3.81348e-06,2.39919e-06
0.579898,0.767197,0.000427118,9.25027e-05,0.000416981,0.924985,0.000188677,0.000161114,9.81893e-05,-7.43235e-06,1.29014e-05,1.65128e-06,1.27953e-05,4.43799e-06,4.50493e-06,3.80576e-06,2.41052e-06
0.58036,0.767312,0.000425532,9.24746e-05,0.000415362,0.924981,0.000191537,0.000164647,9.78654e-05,-7.42956e-06,1.30218e-05,1.65034e-06,1.29168e-05,4.52192e-06,4.49618e-06,3.78818e-06,2.42185e-06
0.580823,0.767456,0.000423893,9.22092e-05,0.000413742,0.924977,0.000194305,0.000168048,9.75412e-05,-7.42659e-06,1.31423e-05,1.64936e-06,1.30383e-05,4.60042e-06,4.47959e-06,3.76115e-06,2.4332e-06
0.581287,0.767628,0.000422212,9.17541e-05,0.000412121,0.924973,0.000196924,0.000171254,9.72167e-05,-7.42342e-06,1.32629e-05,1.64832e-06,1.316e-05,4.67355e-06,4.45585e-06,3.72543e-06,2.44455e-06
0.58175,0.767823,0.0004205,9.11638e-05,0.000410499,0.924968,0.000199334,0.000174201,9.6892e-05,-7.42007e-06,1.33836e-05,1.64724e-06,1.32818e-05,4.74138e-06,4.42574e-06,3.6818e-06,2.45591e-06
0.582214,0.76804,0.00041877,9.04972e-05,0.000408875,0.924963,0.000201479,0.000176829,9.65671e-05,-7.41653e-06,1.35044e-05,1.64611e-06,1.34037e-05,4.80399e-06,4.39003e-06,3.6311e-06,2.46728e-06
0.582679,0.768275,0.000417036,8.98161e-05,0.00040725,0.924957,0.000203303,0.00017908,9.62418e-05,-7.4128e-06,1.36253e-05,1.64494e-06,1.35257e-05,4.86144e-06,4.34957e-06,3.57421e-06,2.47866e-06
0.583144,0.768523,0.000415311,8.91772e-05,0.000405623,0.924951,0.000204751,0.000180896,9.59163e-05,-7.40887e-06,1.37464e-05,1.64371e-06,1.36478e-05,4.9138e-06,4.30519e-06,3.51203e-06,2.49005e-06
0.583609,0.768781,0.000413603,8.86269e-05,0.000403996,0.924943,0.000205774,0.000182224,9.55906e-05,-7.40475e-06,1.38676e-05,1.64244e-06,1.37699e-05,4.96114e-06,4.2578e-06,3.44552e-06,2.50145e-06
0.584074,0.769045,0.00041192,8.81979e-05,0.000402367,0.924935,0.000206322,0.000183012,9.52646e-05,-7.40044e-06,1.39888e-05,1.64113e-06,1.38922e-05,5.00353e-06,4.20827e-06,3.37566e-06,2.51285e-06
0.58454,0.769308,0.000410265,8.79066e-05,0.000400737,0.924926,0.000206351,0.000183215,9.49383e-05,-7.39593e-06,1.41102e-05,1.63976e-06,1.40146e-05,5.04105e-06,4.15752e-06,3.30349e-06,2.52427e-06
0.585006,0.769568,0.000408638,8.77518e-05,0.000399105,0.924917,0.000205823,0.000182788,9.46118e-05,-7.39122e-06,1.42317e-05,1.63835e-06,1.41371e-05,5.07376e-06,4.10646e-06,3.23005e-06,2.5357e-06
0.585473,0.76982,0.000407036,8.77156e-05,0.000397472,0.924906,0.000204739,0.000181737,9.4285e-05,-7.38631e-06,1.43533e-05,1.63689e-06,1.42596e-05,5.10172e-06,4.05599e-06,3.15645e-06,2.54713e-06
0.58594,0.770059,0.000405451,8.7766e-05,0.000395838,0.924894,0.000203134,0.000180099,9.39579e-05,-7.38119e-06,1.4475e-05,1.63539e-06,1.43823e-05,5.12502e-06,4.00699e-06,3.08378e-06,2.55857e-06
0.586408,0.770282,0.000403875,8.78603e-05,0.000394202,0.924882,0.000201048,0.000177914,9.36306e-05,-7.37588e-06,1.45968e-05,1.63383e-06,1.4505e-05,5.14372e-06,3.96033e-06,3.01317e-06,2.57003e-06
0.586875,0.770485,0.000402297,8.79493e-05,0.000392566,0.924868,0.000198523,0.000175231,9.3303e-05,-7.37036e-06,1.47187e-05,1.63223e-06,1.46279e-05,5.15789e-06,3.91682e-06,2.94574e-06,2.58149e-06
0.587343,0.770664,0.000400706,8.79825e-05,0.000390928,0.924853,0.000195606,0.000172097,9.29752e-05,-7.36464e-06,1.48407e-05,1.63059e-06,1.47509e-05,5.16759e-06,3.87721e-06,2.8826e-06,2.59296e-06
0.587812,0.770817,0.000399091,8.79122e-05,0.000389288,0.924838,0.000192348,0.000168565,9.26471e-05,-7.35871e-06,1.49628e-05,1.6289e-06,1.48739e-05,5.17291e-06,3.8422e-06,2.82478e-06,2.60444e-06
0.588281,0.770942,0.00039714,8.76972e-05,0.000387336,0.924821,0.000188794,0.000164691,9.23051e-05,-7.35257e-06,1.50617e-05,1.62716e-06,1.49735e-05,5.1739e-06,3.81022e-06,2.77329e-06,2.61279e-06
0.58875,0.771036,0.000392651,8.73062e-05,0.000382821,0.924804,0.000184952,0.000160532,9.18511e-05,-7.34622e-06,1.4968e-05,1.62537e-06,1.48795e-05,5.17064e-06,3.76608e-06,2.72898e-06,2.59539e-06
0.58922,0.7711,0.000388115,8.672e-05,0.000378303,0.924785,0.000180931,0.00015615,9.13967e-05,-7.33966e-06,1.48742e-05,1.62354e-06,1.47853e-05,5.1632e-06,3.72772e-06,2.69258e-06,2.57796e-06
0.58969,0.771131,0.000383532,8.59327e-05,0.000373781,0.924766,0.000176792,0.000151608,9.09419e-05,-7.33288e-06,1.47804e-05,1.62166e-06,1.46911e-05,5.15165e-06,3.69551e-06,2.66467e-06,2.56053e-06
0.59016,0.771131,0.000378902,8.49529e-05,0.000369256,0.924745,0.000172597,0.000146975,9.04868e-05,-7.3259e-06,1.46865e-05,1.61974e-06,1.45969e-05,5.13606e-06,3.66967e-06,2.64561e-06,2.54308e-06
0.590631,0.771101,0.00037423,8.38031e-05,0.000364727,0.924723,0.000168406,0.00014232,9.00313e-05,-7.31869e-06,1.45925e-05,1.61777e-06,1.45025e-05,5.11649e-06,3.65031e-06,2.63553e-06,2.52561e-06
0.591102,0.77104,0.000369525,8.25193e-05,0.000360194,0.9247,0.000164283,0.000137714,8.95754e-05,-7.31127e-06,1.44984e-05,1.61576e-06,1.44081e-05,5.09302e-06,3.63738e-06,2.63435e-06,2.50814e-06
0.591574,0.770953,0.000364798,8.1149e-05,0.000355657,0.924676,0.00016029,0.000133231,8.91192e-05,-7.30364e-06,1.44043e-05,1.6137e-06,1.43136e-05,5.06571e-06,3.63075e-06,2.64178e-06,2.49065e-06
0.592046,0.77084,0.00036006,7.97489e-05,0.000351117,0.924651,0.000156487,0.000128947,8.86626e-05,-7.29578e-06,1.43101e-05,1.61159e-06,1.4219e-05,5.03464e-06,3.63012e-06,2.65733e-06,2.47314e-06
0.592518,0.770706,0.000355327,7.83816e-05,0.000346574,0.924625,0.000152932,0.000124932,8.82056e-05,-7.2877e-06,1.42158e-05,1.60944e-06,1.41244e-05,4.99988e-06,3.63512e-06,2.68031e-06,2.45562e-06
0.592991,0.770552,0.000350611,7.71109e-05,0.000342027,0.924598,0.000149678,0.000121259,8.77483e-05,-7.2794e-06,1.41214e-05,1.60725e-06,1.40296e-05,4.96149e-06,3.64527e-06,2.70993e-06,2.43809e-06
0.593464,0.770384,0.000345927,7.59974e-05,0.000337476,0.924569,0.000146771,0.000117991,8.72906e-05,-7.27087e-06,1.4027e-05,1.60501e-06,1.39348e-05,4.91955e-06,3.66e-06,2.74529e-06,2.42054e-06
0.593937,0.770205,0.000341285,7.50929e-05,0.000332921,0.92454,0.000144247,0.000115184,8.68326e-05,-7.26212e-06,1.39325e-05,1.60273e-06,1.384e-05,4.87412e-06,3.67873e-06,2.78545e-06,2.40298e-06
0.594411,0.77002,0.000336694,7.44355e-05,0.000328363,0.924509,0.000142136,0.000112882,8.63742e-05,-7.25315e-06,1.38379e-05,1.6004e-06,1.3745e-05,4.82527e-06,3.7008e-06,2.82944e-06,2.3854e-06
0.594885,0.769832,0.00033216,7.40458e-05,0.000323801,0.924477,0.000140453,0.000111111,8.59154e-05,-7.24394e-06,1.37432e-05,1.59803e-06,1.365e-05,4.77308e-06,3.72557e-06,2.87633e-06,2.36781e-06
0.595359,0.769646,0.000327684,7.39251e-05,0.000319236,0.924443,0.0001392,0.000109882,8.54563e-05,-7.2345e-06,1.36485e-05,1.59562e-06,1.35549e-05,4.71761e-06,3.7524e-06,2.92524e-06,2.35021e-06
0.595834,0.769466,0.000323264,7.40552e-05,0.000314667,0.924409,0.000138368,0.000109185,8.49967e-05,-7.22484e-06,1.35537e-05,1.59317e-06,1.34597e-05,4.65894e-06,3.78069e-06,2.97534e-06,2.33259e-06
0.59631,0.769298,0.000318895,7.44014e-05,0.000310094,0.924373,0.000137934,0.000108992,8.45369e-05,-7.21494e-06,1.34588e-05,1.59067e-06,1.33644e-05,4.59713e-06,3.80989e-06,3.02593e-06,2.31496e-06
0.596785,0.769144,0.000314569,7.49162e-05,0.000305518,0.924336,0.000137863,0.000109258,8.40766e-05,-7.2048e-06,1.33638e-05,1.58812e-06,1.32691e-05,4.53225e-06,3.83953e-06,3.07641e-06,2.29732e-06
0.597261,0.769008,0.000310275,7.55449e-05,0.000300938,0.924298,0.00013811,0.000109922,8.3616e-05,-7.19443e-06,1.32688e-05,1.58554e-06,1.31737e-05,4.46437e-06,3.8692e-06,3.12632e-06,2.27966e-06
0.597738,0.768895,0.000306082,7.62313e-05,0.000296437,0.924259,0.00013863,0.000110915,8.31635e-05,-7.18383e-06,1.31759e-05,1.58291e-06,1.30804e-05,4.39356e-06,3.89886e-06,3.17535e-06,2.26237e-06
0.598215,0.768805,0.000304311,7.69225e-05,0.000294429,0.924218,0.00013951,0.000112159,8.29661e-05,-7.17298e-06,1.31492e-05,1.58025e-06,1.30539e-05,4.3199e-06,3.93479e-06,3.22335e-06,2.25668e-06
0.598692,0.768743,0.000302533,7.75729e-05,0.000292419,0.924176,0.000140536,0.000113577,8.27685e-05,-7.1619e-06,1.31226e-05,1.57754e-06,1.30274e-05,4.24345e-06,3.97015e-06,3.27034e-06,2.25098e-06
0.599169,0.76871,0.000300739,7.81483e-05,0.000290408,0.924133,0.000141647,0.000115091,8.25708e-05,-7.15058e-06,1.30959e-05,1.57479e-06,1.30009e-05,4.16428e-06,4.00512e-06,3.31658e-06,2.24528e-06
0.599647,0.768708,0.000298921,7.8627e-05,0.000288394,0.924088,0.000142784,0.000116628,8.23729e-05,-7.13901e-06,1.30692e-05,1.572e-06,1.29743e-05,4.08246e-06,4.04006e-06,3.3625e-06,2.23958e-06
0.600126,0.768736,0.000297077,7.90018e-05,0.00028638,0.924042,0.000143894,0.000118122,8.21749e-05,-7.1272e-06,1.30424e-05,1.56917e-06,1.29477e-05,3.99806e-06,4.07554e-06,3.40879e-06,2.23387e-06
0.600604,0.768796,0.000295208,7.92795e-05,0.000284363,0.923994,0.000144928,0.000119515,8.19767e-05,-7.11514e-06,1.30157e-05,1.5663e-06,1.29211e-05,3.91118e-06,4.11249e-06,3.45657e-06,2.22816e-06
0.601084,0.768887,0.000293319,7.94809e-05,0.000282346,0.923946,0.000145845,0.000120761,8.17784e-05,-7.10284e-06,1.29889e-05,1.56338e-06,1.28945e-05,3.82198e-06,4.15223e-06,3.50739e-06,2.22244e-06
0.601563,0.769007,0.000291419,7.96386e-05,0.000280326,0.923896,0.000146616,0.000121823,8.15799e-05,-7.09029e-06,1.29621e-05,1.56043e-06,1.28678e-05,3.73064e-06,4.19613e-06,3.56282e-06,2.21672e-06
0.602043,0.769156,0.000289518,7.97948e-05,0.000278305,0.923844,0.000147225,0.000122688,8.13812e-05,-7.07749e-06,1.29352e-05,1.55745e-06,1.28411e-05,3.63733e-06,4.24551e-06,3.62435e-06,2.21099e-06
0.602523,0.76933,0.000287631,7.99982e-05,0.000276282,0.923791,0.000147699,0.000123387,8.11824e-05,-7.06443e-06,1.29084e-05,1.55442e-06,1.28144e-05,3.5422e-06,4.30158e-06,3.69329e-06,2.20526e-06
0.603004,0.769528,0.000285771,8.02996e-05,0.000274258,0.923737,0.000148081,0.000123974,8.09834e-05,-7.05113e-06,1.28815e-05,1.55135e-06,1.27877e-05,3.44544e-06,4.3654e-06,3.77078e-06,2.19953e-06
0.603485,0.769746,0.000283955,8.07476e-05,0.000272232,0.923682,0.000148423,0.000124512,8.07842e-05,-7.03757e-06,1.28546e-05,1.54825e-06,1.2761e-05,3.3472e-06,4.43787e-06,3.85772e-06,2.19379e-06
0.603966,0.769981,0.000282194,8.13841e-05,0.000270204,0.923625,0.000148783,0.000125069,8.05849e-05,-7.02376e-06,1.28276e-05,1.5451e-06,1.27342e-05,3.24766e-06,4.51967e-06,3.95473e-06,2.18804e-06
0.604448,0.770229,0.000280502,8.22398e-05,0.000268175,0.923568,0.00014922,0.000125717,8.03855e-05,-7.00968e-06,1.28007e-05,1.54193e-06,1.27075e-05,3.14699e-06,4.61126e-06,4.06219e-06,2.18229e-06
0.60493,0.770486,0.000278885,8.33311e-05,0.000266144,0.923509,0.000149796,0.000126527,8.01858e-05,-6.99536e-06,1.27737e-05,1.53871e-06,1.26807e-05,3.04536e-06,4.71288e-06,4.18018e-06,2.17654e-06
0.605413,0.770747,0.000277348,8.46585e-05,0.000264112,0.92345,0.000150571,0.000127569,7.99861e-05,-6.98077e-06,1.27466e-05,1.53546e-06,1.26538e-05,2.94293e-06,4.82449e-06,4.30853e-06,2.17078e-06
0.605896,0.771008,0.000275892,8.62065e-05,0.000262078,0.923389,0.000151602,0.000128908,7.97861e-05,-6.96592e-06,1.27196e-05,1.53217e-06,1.2627e-05,2.83987e-06,4.94588e-06,4.44685e-06,2.16502e-06
0.606379,0.771266,0.000274511,8.79447e-05,0.000260042,0.923328,0.000152939,0.000130601,7.9586e-05,-6.95081e-06,1.26925e-05,1.52885e-06,1.26001e-05,2.73636e-06,5.07659e-06,4.5945e-06,2.15925e-06
0.606863,0.771514,0.000273196,8.98311e-05,0.000258005,0.923266,0.000154627,0.000132693,7.93858e-05,-6.93543e-06,1.26654e-05,1.52549e-06,1.25732e-05,2.63255e-06,5.21599e-06,4.75069e-06,2.15347e-06
0.607347,0.77175,0.000271935,9.18153e-05,0.000255966,0.923203,0.000156697,0.000135217,7.91853e-05,-6.91979e-06,1.26383e-05,1.52209e-06,1.25463e-05,2.52863e-06,5.36328e-06,4.91449e-06,2.1477e-06
0.607831,0.77197,0.000273545,9.38426e-05,0.000256944,0.923139,0.0001592,0.000138195,7.90366e-05,-6.90388e-06,1.26715e-05,1.51866e-06,1.25801e-05,2.42476e-06,5.52331e-06,5.08484e-06,2.15669e-06
0.608316,0.772169,0.000275291,9.58575e-05,0.000258063,0.923075,0.00016212,0.00014163,7.88901e-05,-6.8877e-06,1.27075e-05,1.5152e-06,1.26168e-05,2.3211e-06,5.68921e-06,5.26061e-06,2.16637e-06
0.608801,0.772344,0.000277024,9.7807e-05,0.000259183,0.92301,0.000165454,0.000145515,7.87435e-05,-6.87126e-06,1.27435e-05,1.51171e-06,1.26535e-05,2.21783e-06,5.85963e-06,5.44059e-06,2.17606e-06
0.609287,0.772493,0.000278724,9.96434e-05,0.000260304,0.922945,0.000169192,0.000149828,7.85968e-05,-6.85454e-06,1.27795e-05,1.50818e-06,1.26902e-05,2.11512e-06,6.03338e-06,5.62354e-06,2.18575e-06
0.609773,0.772613,0.000280376,0.000101326,0.000261426,0.922879,0.00017331,0.000154538,7.84499e-05,-6.83755e-06,1.28156e-05,1.50461e-06,1.27269e-05,2.01313e-06,6.20929e-06,5.8082e-06,2.19546e-06
0.61026,0.772702,0.000281965,0.000102824,0.000262548,0.922813,0.000177777,0.000159604,7.8303e-05,-6.82029e-06,1.28517e-05,1.50102e-06,1.27637e-05,1.91203e-06,6.3861e-06,5.99329e-06,2.20517e-06
0.610746,0.772759,0.000283483,0.000104115,0.000263672,0.922747,0.000182553,0.000164976,7.81559e-05,-6.80275e-06,1.28878e-05,1.4974e-06,1.28005e-05,1.812e-06,6.56259e-06,6.17753e-06,2.21489e-06
0.611234,0.772783,0.000284923,0.000105186,0.000264796,0.92268,0.000187591,0.000170602,7.80087e-05,-6.78494e-06,1.2924e-05,1.49374e-06,1.28374e-05,1.7132e-06,6.7375e-06,6.35963e-06,2.22461e-06
0.611721,0.772774,0.000286283,0.000106035,0.000265922,0.922614,0.000192842,0.000176425,7.78614e-05,-6.76685e-06,1.29602e-05,1.49005e-06,1.28742e-05,1.6158e-06,6.90957e-06,6.53834e-06,2.23435e-06
0.612209,0.772732,0.000287564,0.00010667,0.000267048,0.922547,0.000198251,0.000182384,7.7714e-05,-6.74847e-06,1.29964e-05,1.48633e-06,1.29111e-05,1.51997e-06,7.07758e-06,6.71239e-06,2.24409e-06
0.612697,0.772658,0.000288773,0.000107106,0.000268175,0.92248,0.000203761,0.00018842,7.75665e-05,-6.72982e-06,1.30326e-05,1.48258e-06,1.2948e-05,1.42587e-06,7.24028e-06,6.88054e-06,2.25384e-06
0.613186,0.772554,0.000289916,0.000107365,0.000269303,0.922413,0.000209315,0.000194471,7.74188e-05,-6.71088e-06,1.30689e-05,1.47881e-06,1.2985e-05,1.33369e-06,7.39645e-06,7.04156e-06,2.2636e-06
0.613675,0.772421,0.000291006,0.000107475,0.000270432,0.922346,0.000214853,0.000200477,7.7271e-05,-6.69167e-06,1.31052e-05,1.475e-06,1.3022e-05,1.24357e-06,7.54489e-06,7.19425e-06,2.27337e-06
0.614165,0.772262,0.000292053,0.000107468,0.000271562,0.922279,0.000220318,0.000206378,7.71232e-05,-6.67216e-06,1.31416e-05,1.47116e-06,1.3059e-05,1.15571e-06,7.68441e-06,7.3374e-06,2.28314e-06
0.614655,0.772081,0.000293071,0.000107375,0.000272693,0.922212,0.00022565,0.000212115,7.69751e-05,-6.65237e-06,1.3178e-05,1.4673e-06,1.3096e-05,1.07025e-06,7.81383e-06,7.46984e-06,2.29292e-06
0.615145,0.77188,0.000294071,0.000107228,0.000273824,0.922146,0.000230793,0.00021763,7.6827e-05,-6.63229e-06,1.32144e-05,1.46341e-06,1.31331e-05,9.87382e-07,7.93201e-06,7.5904e-06,2.30271e-06
0.615636,0.771664,0.000295063,0.000107057,0.000274957,0.92208,0.000235689,0.000222867,7.66788e-05,-6.61192e-06,1.32508e-05,1.45949e-06,1.31702e-05,9.07262e-07,8.03779e-06,7.69795e-06,2.31251e-06
0.616127,0.771435,0.000296058,0.000106885,0.00027609,0.922014,0.000240283,0.000227769,7.65304e-05,-6.59126e-06,1.32873e-05,1.45554e-06,1.32073e-05,8.30062e-07,8.13006e-06,7.79133e-06,2.32231e-06
0.616618,0.771199,0.00029706,0.000106729,0.000277224,0.921949,0.00024452,0.000232284,7.63819e-05,-6.57031e-06,1.33238e-05,1.45157e-06,1.32445e-05,7.55951e-07,8.20773e-06,7.86944e-06,2.33212e-06
0.61711,0.770959,0.000298074,0.000106603,0.00027836,0.921884,0.000248348,0.000236358,7.62333e-05,-6.54906e-06,1.33603e-05,1.44758e-06,1.32816e-05,6.85097e-07,8.26972e-06,7.93117e-06,2.34194e-06
0.617603,0.770719,0.000297934,0.000106513,0.000278244,0.92182,0.000251951,0.00023994,7.68616e-05,-6.52752e-06,1.32002e-05,1.44356e-06,1.31211e-05,6.1767e-07,8.31826e-06,7.97545e-06,2.36343e-06
0.618095,0.770485,0.000297646,0.000106457,0.000277957,0.921756,0.000255071,0.000242981,7.7597e-05,-6.50569e-06,1.30131e-05,1.43951e-06,1.29333e-05,5.53839e-07,8.34952e-06,8.00118e-06,2.38652e-06
0.618588,0.77026,0.000297365,0.000106423,0.000277669,0.921693,0.000257628,0.000245431,7.83329e-05,-6.48355e-06,1.28259e-05,1.43544e-06,1.27453e-05,4.93773e-07,8.36204e-06,8.00733e-06,2.40963e-06
0.619082,0.770049,0.000297087,0.000106395,0.000277382,0.921631,0.000259579,0.000247243,7.90694e-05,-6.46112e-06,1.26385e-05,1.43134e-06,1.25572e-05,4.3764e-07,8.35488e-06,7.99285e-06,2.43276e-06
0.619576,0.769854,0.000296803,0.000106353,0.000277094,0.921569,0.000260879,0.000248372,7.98064e-05,-6.43838e-06,1.2451e-05,1.42723e-06,1.23689e-05,3.85609e-07,8.32713e-06,7.95673e-06,2.45591e-06
0.62007,0.769679,0.000296505,0.000106272,0.000276806,0.921508,0.000261505,0.000248792,8.05441e-05,-6.41534e-06,1.22634e-05,1.42309e-06,1.21805e-05,3.37849e-07,8.27791e-06,7.89797e-06,2.47908e-06
0.620564,0.769527,0.000296184,0.000106129,0.000276518,0.921448,0.00026148,0.000248526,8.12824e-05,-6.392e-06,1.20756e-05,1.41893e-06,1.1992e-05,2.94553e-07,8.2069e-06,7.81613e-06,2.50227e-06
0.621059,0.769402,0.000295833,0.000105899,0.000276229,0.921389,0.000260835,0.000247603,8.20212e-05,-6.36835e-06,1.18878e-05,1.41474e-06,1.18033e-05,2.55975e-07,8.11512e-06,7.71215e-06,2.52548e-06
0.621555,0.769303,0.000295443,0.000105564,0.00027594,0.921331,0.000259602,0.000246057,8.27607e-05,-6.3444e-06,1.16998e-05,1.41054e-06,1.16144e-05,2.22382e-07,8.00387e-06,7.58723e-06,2.5487e-06
0.622051,0.769235,0.00029501,0.000105107,0.000275651,0.921273,0.000257817,0.000243921,8.35007e-05,-6.32014e-06,1.15116e-05,1.40631e-06,1.14254e-05,1.94039e-07,7.87449e-06,7.44262e-06,2.57194e-06
0.622547,0.769196,0.000294532,0.000104521,0.000275362,0.921216,0.000255518,0.000241232,8.42413e-05,-6.29557e-06,1.13234e-05,1.40207e-06,1.12362e-05,1.7121e-07,7.72835e-06,7.27958e-06,2.5952e-06
0.623043,0.769188,0.000294006,0.000103802,0.000275072,0.921159,0.000252741,0.000238025,8.49825e-05,-6.27069e-06,1.1135e-05,1.39781e-06,1.10469e-05,1.54161e-07,7.56689e-06,7.09939e-06,2.61848e-06
0.62354,0.769211,0.000293437,0.000102955,0.000274783,0.921103,0.000249527,0.00023434,8.57243e-05,-6.24549e-06,1.09465e-05,1.39352e-06,1.08575e-05,1.43158e-07,7.39159e-06,6.90337e-06,2.64178e-06
0.624038,0.769264,0.000292828,0.00010199,0.000274493,0.921048,0.000245918,0.000230216,8.64667e-05,-6.21999e-06,1.07579e-05,1.38922e-06,1.06679e-05,1.38465e-07,7.20398e-06,6.69288e-06,2.6651e-06
0.624536,0.769346,0.000292187,0.000100926,0.000274203,0.920993,0.000241955,0.000225692,8.72097e-05,-6.19416e-06,1.05692e-05,1.38491e-06,1.04781e-05,1.40348e-07,7.00566e-06,6.46928e-06,2.68843e-06
0.625034,0.769454,0.000291522,9.97848e-05,0.000273912,0.920939,0.000237682,0.00022081,8.79532e-05,-6.16802e-06,1.03804e-05,1.38057e-06,1.02882e-05,1.49072e-07,6.79827e-06,6.23399e-06,2.71179e-06
